54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 1121, fct: 121, recvtput: 7.26 Gbps, sendtput: 100.0 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 10, starttime: 1000, finishtime: 1131, fct: 131, recvtput: 6.63 Gbps, sendtput: 100.0 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 10, starttime: 1000, finishtime: 2050, fct: 1050, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 2066, fct: 1066, recvtput: -0.06 Gbps, sendtput: 0.99 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 2126, fct: 1126, recvtput: -0.11 Gbps, sendtput: 0.98 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 3039, fct: 2039, recvtput: -0.51 Gbps, sendtput: 0.5 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 3040, fct: 2040, recvtput: -0.51 Gbps, sendtput: 0.5 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 10, starttime: 1000, finishtime: 3092, fct: 2092, recvtput: -0.52 Gbps, sendtput: 0.5 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 10, starttime: 1000, finishtime: 3096, fct: 2096, recvtput: -0.52 Gbps, sendtput: 0.5 Gbps

101, src: h96, dst: h144, sport: 102, dport: 102, flowsize: 10, starttime: 1000, finishtime: 3106, fct: 2106, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 3126, fct: 2126, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 4052, fct: 3052, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

86, src: h77, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 4058, fct: 3058, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 4112, fct: 3112, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 10, starttime: 1000, finishtime: 4138, fct: 3138, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

61, src: h44, dst: h144, sport: 62, dport: 62, flowsize: 10, starttime: 1000, finishtime: 4140, fct: 3140, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

60, src: h43, dst: h144, sport: 61, dport: 61, flowsize: 10, starttime: 1000, finishtime: 4144, fct: 3144, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

65, src: h48, dst: h144, sport: 66, dport: 66, flowsize: 10, starttime: 1000, finishtime: 4151, fct: 3151, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 5055, fct: 4055, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 5071, fct: 4071, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 5072, fct: 4072, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

50, src: h29, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 5077, fct: 4077, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 10, starttime: 1000, finishtime: 5080, fct: 4080, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

124, src: h125, dst: h144, sport: 125, dport: 125, flowsize: 10, starttime: 1000, finishtime: 5084, fct: 4084, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 10, starttime: 1000, finishtime: 5097, fct: 4097, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 5126, fct: 4126, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

113, src: h112, dst: h144, sport: 114, dport: 114, flowsize: 10, starttime: 1000, finishtime: 5131, fct: 4131, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

100, src: h95, dst: h144, sport: 101, dport: 101, flowsize: 10, starttime: 1000, finishtime: 5167, fct: 4167, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

63, src: h46, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 6059, fct: 5059, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

96, src: h91, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 6060, fct: 5060, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

73, src: h60, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 6061, fct: 5061, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

39, src: h14, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 6062, fct: 5062, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 6063, fct: 5063, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 6064, fct: 5064, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 6065, fct: 5065, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

62, src: h45, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 6102, fct: 5102, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

47, src: h26, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 6103, fct: 5103, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 6105, fct: 5105, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

46, src: h25, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 6120, fct: 5120, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 6124, fct: 5124, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 6132, fct: 5132, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

97, src: h92, dst: h144, sport: 98, dport: 98, flowsize: 10, starttime: 1000, finishtime: 6148, fct: 5148, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 7066, fct: 6066, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

83, src: h74, dst: h144, sport: 84, dport: 84, flowsize: 10, starttime: 1000, finishtime: 7067, fct: 6067, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

43, src: h22, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 7075, fct: 6075, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 7076, fct: 6076, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

107, src: h106, dst: h144, sport: 108, dport: 108, flowsize: 10, starttime: 1000, finishtime: 7079, fct: 6079, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

102, src: h101, dst: h144, sport: 103, dport: 103, flowsize: 10, starttime: 1000, finishtime: 7087, fct: 6087, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

110, src: h109, dst: h144, sport: 111, dport: 111, flowsize: 10, starttime: 1000, finishtime: 7089, fct: 6089, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

66, src: h53, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 7095, fct: 6095, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

59, src: h42, dst: h144, sport: 60, dport: 60, flowsize: 10, starttime: 1000, finishtime: 7096, fct: 6096, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

