54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 1156, fct: 156, recvtput: 5.41 Gbps, sendtput: 100.0 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 10, starttime: 1000, finishtime: 1158, fct: 158, recvtput: 5.33 Gbps, sendtput: 100.0 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 2130, fct: 1130, recvtput: -0.12 Gbps, sendtput: 0.99 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 10, starttime: 1000, finishtime: 2142, fct: 1142, recvtput: -0.12 Gbps, sendtput: 0.99 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 2162, fct: 1162, recvtput: -0.14 Gbps, sendtput: 0.98 Gbps

96, src: h91, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 3127, fct: 2127, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

86, src: h77, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 3128, fct: 2128, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 3132, fct: 2132, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

63, src: h46, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 3138, fct: 2138, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 10, starttime: 1000, finishtime: 3143, fct: 2143, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 3156, fct: 2156, recvtput: -0.54 Gbps, sendtput: 0.49 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 10, starttime: 1000, finishtime: 3162, fct: 2162, recvtput: -0.54 Gbps, sendtput: 0.49 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 10, starttime: 1000, finishtime: 3169, fct: 2169, recvtput: -0.54 Gbps, sendtput: 0.49 Gbps

101, src: h96, dst: h144, sport: 102, dport: 102, flowsize: 10, starttime: 1000, finishtime: 3172, fct: 2172, recvtput: -0.54 Gbps, sendtput: 0.49 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 4044, fct: 3044, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 4048, fct: 3048, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

59, src: h42, dst: h144, sport: 60, dport: 60, flowsize: 10, starttime: 1000, finishtime: 4070, fct: 3070, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

110, src: h109, dst: h144, sport: 111, dport: 111, flowsize: 10, starttime: 1000, finishtime: 4074, fct: 3074, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 4088, fct: 3088, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

62, src: h45, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 4092, fct: 3092, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

73, src: h60, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 4094, fct: 3094, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 4114, fct: 3114, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 4116, fct: 3116, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 4117, fct: 3117, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

66, src: h53, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 4118, fct: 3118, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

107, src: h106, dst: h144, sport: 108, dport: 108, flowsize: 10, starttime: 1000, finishtime: 4120, fct: 3120, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 4123, fct: 3123, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

52, src: h31, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 4135, fct: 3135, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 4146, fct: 3146, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 4147, fct: 3147, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 4149, fct: 3149, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 5051, fct: 4051, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

50, src: h29, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 5052, fct: 4052, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

83, src: h74, dst: h144, sport: 84, dport: 84, flowsize: 10, starttime: 1000, finishtime: 5053, fct: 4053, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

102, src: h101, dst: h144, sport: 103, dport: 103, flowsize: 10, starttime: 1000, finishtime: 5055, fct: 4055, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 10, starttime: 1000, finishtime: 5105, fct: 4105, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 10, starttime: 1000, finishtime: 5117, fct: 4117, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

119, src: h120, dst: h144, sport: 120, dport: 120, flowsize: 10, starttime: 1000, finishtime: 5125, fct: 4125, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 10, starttime: 1000, finishtime: 5129, fct: 4129, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 5130, fct: 4130, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

95, src: h90, dst: h144, sport: 96, dport: 96, flowsize: 10, starttime: 1000, finishtime: 5131, fct: 4131, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

115, src: h116, dst: h144, sport: 116, dport: 116, flowsize: 10, starttime: 1000, finishtime: 5135, fct: 4135, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

122, src: h123, dst: h144, sport: 123, dport: 123, flowsize: 10, starttime: 1000, finishtime: 5167, fct: 4167, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

60, src: h43, dst: h144, sport: 61, dport: 61, flowsize: 10, starttime: 1000, finishtime: 5171, fct: 4171, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

124, src: h125, dst: h144, sport: 125, dport: 125, flowsize: 10, starttime: 1000, finishtime: 5173, fct: 4173, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 5175, fct: 4175, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

113, src: h112, dst: h144, sport: 114, dport: 114, flowsize: 10, starttime: 1000, finishtime: 5192, fct: 4192, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

61, src: h44, dst: h144, sport: 62, dport: 62, flowsize: 10, starttime: 1000, finishtime: 5202, fct: 4202, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

74, src: h61, dst: h144, sport: 75, dport: 75, flowsize: 10, starttime: 1000, finishtime: 6069, fct: 5069, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

78, src: h69, dst: h144, sport: 79, dport: 79, flowsize: 10, starttime: 1000, finishtime: 6074, fct: 5074, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

112, src: h111, dst: h144, sport: 113, dport: 113, flowsize: 10, starttime: 1000, finishtime: 6092, fct: 5092, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

69, src: h56, dst: h144, sport: 70, dport: 70, flowsize: 10, starttime: 1000, finishtime: 6107, fct: 5107, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

