34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 1198, fct: 198, recvtput: 5.05 Gbps, sendtput: 100.0 Gbps

39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 1200, fct: 200, recvtput: 5.0 Gbps, sendtput: 100.0 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 1000, finishtime: 1201, fct: 201, recvtput: 4.98 Gbps, sendtput: 100.0 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 2117, fct: 1117, recvtput: 0.9 Gbps, sendtput: 0.99 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 2120, fct: 1120, recvtput: 0.89 Gbps, sendtput: 0.99 Gbps

54, src: h118, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 2128, fct: 1128, recvtput: 0.89 Gbps, sendtput: 0.99 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 2130, fct: 1130, recvtput: 0.88 Gbps, sendtput: 0.99 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 2142, fct: 1142, recvtput: 0.88 Gbps, sendtput: 0.98 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 2145, fct: 1145, recvtput: 0.87 Gbps, sendtput: 0.99 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 2146, fct: 1146, recvtput: 0.87 Gbps, sendtput: 0.98 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 2147, fct: 1147, recvtput: 0.87 Gbps, sendtput: 0.99 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 2148, fct: 1148, recvtput: 0.87 Gbps, sendtput: 0.98 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 2152, fct: 1152, recvtput: 0.87 Gbps, sendtput: 0.98 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 2157, fct: 1157, recvtput: 0.86 Gbps, sendtput: 0.98 Gbps

50, src: h103, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 2158, fct: 1158, recvtput: 0.86 Gbps, sendtput: 0.98 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 2169, fct: 1169, recvtput: 0.86 Gbps, sendtput: 0.98 Gbps

33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 1000, finishtime: 2176, fct: 1176, recvtput: 0.85 Gbps, sendtput: 0.98 Gbps

46, src: h86, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 2178, fct: 1178, recvtput: 0.85 Gbps, sendtput: 0.98 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 2179, fct: 1179, recvtput: 0.85 Gbps, sendtput: 0.98 Gbps

49, src: h102, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 3041, fct: 2041, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 10, starttime: 1000, finishtime: 3042, fct: 2042, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 3070, fct: 2070, recvtput: 0.48 Gbps, sendtput: 0.49 Gbps

48, src: h101, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 3073, fct: 2073, recvtput: 0.48 Gbps, sendtput: 0.49 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 3074, fct: 2074, recvtput: 0.48 Gbps, sendtput: 0.49 Gbps

47, src: h87, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 3079, fct: 2079, recvtput: 0.48 Gbps, sendtput: 0.49 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 3080, fct: 2080, recvtput: 0.48 Gbps, sendtput: 0.49 Gbps

28, src: h84, dst: h142, sport: 29, dport: 29, flowsize: 5000, starttime: 0, finishtime: 6453, fct: 6453, recvtput: 77.48 Gbps, sendtput: 77.75 Gbps

11, src: h50, dst: h140, sport: 12, dport: 12, flowsize: 5000, starttime: 0, finishtime: 7178, fct: 7178, recvtput: 69.66 Gbps, sendtput: 70.06 Gbps

6, src: h97, dst: h135, sport: 7, dport: 7, flowsize: 5000, starttime: 0, finishtime: 7295, fct: 7295, recvtput: 68.54 Gbps, sendtput: 69.22 Gbps

18, src: h51, dst: h132, sport: 19, dport: 19, flowsize: 5000, starttime: 0, finishtime: 8659, fct: 8659, recvtput: 57.74 Gbps, sendtput: 58.09 Gbps

22, src: h114, dst: h136, sport: 23, dport: 23, flowsize: 5000, starttime: 0, finishtime: 9574, fct: 9574, recvtput: 52.22 Gbps, sendtput: 52.39 Gbps

15, src: h3, dst: h129, sport: 16, dport: 16, flowsize: 5000, starttime: 0, finishtime: 10471, fct: 10471, recvtput: 47.75 Gbps, sendtput: 47.98 Gbps

20, src: h83, dst: h134, sport: 21, dport: 21, flowsize: 5000, starttime: 0, finishtime: 11364, fct: 11364, recvtput: 44.0 Gbps, sendtput: 44.14 Gbps

