queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 1 0.0 0.0645 0
0 0 0.0 0.0604 0
0 1 0.0 0.121 0
0 0 0.0 0.1132 0
0 1 0.0 0.1704 0
0 0 0.0 0.1594 0
0 1 0.0 0.2136 0
0 0 0.0 0.1998 0
0 1 0.0 0.2515 0
0 0 0.0 0.2352 0
0 0 0.0 0.2201 0
0 0 0.0 0.2059 0
0 0 0.0 0.1926 0
0 0 0.0 0.1802 0
0 1 0.0 0.2331 0
0 0 0.0 0.218 0
0 1 0.0 0.2685 0
0 0 0.0 0.2511 0
0 1 0.0 0.2995 0
0 0 0.0 0.2801 0
0 1 0.0 0.3266 0
0 0 0.0 0.3055 0
0 1 0.0 0.3503 0
0 0 0.0 0.3277 0
0 1 0.0 0.3711 0
0 0 0.0 0.3471 0
0 1 0.0 0.3893 0
0 0 0.0 0.3642 0
0 1 0.0 0.4052 0
0 0 0.0 0.379 0
0 1 0.0 0.4191 0
0 0 0.0 0.3921 0
0 1 0.0 0.4313 0
0 0 0.0 0.4035 0
0 1 0.0 0.4419 0
0 0 0.0 0.4134 0
0 0 0.0 0.3868 0
0 1 0.0 0.4263 0
0 0 0.0 0.3988 0
0 1 0.0 0.4376 0
0 0 0.0 0.4094 0
0 1 0.0 0.4475 0
0 0 0.0 0.4186 0
0 1 0.0 0.4561 0
0 0 0.0 0.4267 0
0 1 0.0 0.4637 0
0 0 0.0 0.4338 0
0 1 0.0 0.4703 0
0 0 0.0 0.44 0
0 1 0.0 0.4761 0
0 0 0.0 0.4454 0
0 1 0.0 0.4812 0
0 0 0.0 0.4501 0
0 1 0.0 0.4856 0
0 0 0.0 0.4543 0
0 0 0.0 0.425 0
0 0 0.0 0.3975 0
0 0 0.0 0.3719 0
0 1 0.0 0.4124 0
0 0 0.0 0.3858 0
0 0 0.0 0.3609 0
0 1 0.0 0.4021 0
0 0 0.0 0.3762 0
0 0 0.0 0.3519 0
0 1 0.0 0.3937 0
0 0 0.0 0.3683 0
0 0 0.0 0.3446 0
0 1 0.0 0.3869 0
0 0 0.0 0.3619 0
0 0 0.0 0.3386 0
0 1 0.0 0.3812 0
0 0 0.0 0.3566 0
0 1 0.0 0.3981 0
0 0 0.0 0.3725 0
0 1 0.0 0.4129 0
0 0 0.0 0.3863 0
0 1 0.0 0.4259 0
0 0 0.0 0.3984 0
0 1 0.0 0.4372 0
0 0 0.0 0.409 0
0 1 0.0 0.4471 0
0 0 0.0 0.4183 0
0 1 0.0 0.4558 0
0 0 0.0 0.4264 0
0 1 0.0 0.4634 0
0 0 0.0 0.4335 0
0 1 0.0 0.4701 0
0 0 0.0 0.4397 0
0 1 0.0 0.4759 0
0 0 0.0 0.4452 0
0 1 0.0 0.481 0
0 0 0.0 0.45 0
0 0 0.0 0.4209 0
0 0 0.0 0.3938 0
0 0 0.0 0.3684 0
0 1 0.0 0.4091 0
0 0 0.0 0.3827 0
0 0 0.0 0.358 0
0 0 0.0 0.3349 0
0 0 0.0 0.3133 0
0 1 0.0 0.3576 0
0 0 0.0 0.3345 0
0 1 0.0 0.3775 0
0 0 0.0 0.3531 0
0 0 0.0 0.3303 0
0 1 0.0 0.3735 0
0 0 0.0 0.3494 0
0 0 0.0 0.3269 0
0 1 0.0 0.3703 0
0 0 0.0 0.3464 0
0 1 0.0 0.3886 0
0 0 0.0 0.3635 0
0 1 0.0 0.4046 0
0 0 0.0 0.3785 0
0 1 0.0 0.4186 0
0 0 0.0 0.3916 0
0 1 0.0 0.4308 0
0 0 0.0 0.403 0
0 1 0.0 0.4416 0
0 0 0.0 0.4131 0
0 1 0.0 0.4509 0
0 0 0.0 0.4218 0
0 1 0.0 0.4591 0
0 0 0.0 0.4295 0
0 1 0.0 0.4663 0
0 0 0.0 0.4362 0
0 1 0.0 0.4726 0
0 0 0.0 0.4421 0
0 0 0.0 0.4136 0
0 0 0.0 0.3869 0
0 0 0.0 0.3619 0
0 1 0.0 0.4031 0
0 0 0.0 0.3771 0
0 0 0.0 0.3528 0
0 1 0.0 0.3945 0
0 0 0.0 0.3691 0
0 1 0.0 0.4098 0
0 0 0.0 0.3833 0
0 0 0.0 0.3586 0
0 0 0.0 0.3355 0
0 0 0.0 0.3138 0
0 1 0.0 0.3581 0
0 0 0.0 0.335 0
0 0 0.0 0.3134 0
0 0 0.0 0.2932 0
0 1 0.0 0.3388 0
1 2 0.0645 0.4459 0
1 1 0.1249 0.4817 0
2 2 0.2458 0.5796 0
2 2 0.359 0.6713 0
3 3 0.5294 0.8215 0
3 3 0.6888 0.9621 0
0 4 0.6444 1.1581 0
4 5 0.8609 1.4059 0
4 4 1.0634 1.5733 0
5 5 1.3174 1.7944 0
5 5 1.5549 2.0012 0
6 6 1.8417 2.2592 0
6 6 2.11 2.5005 0
0 6 1.9739 2.7263 0
6 7 2.2336 3.002 0
6 6 2.4766 3.1954 0
0 6 2.3168 3.3764 0
6 7 2.5545 3.6102 0
0 5 2.3896 3.6998 0
0 3 2.2355 3.6547 0
2 2 2.2203 3.5479 0
0 2 2.077 3.4481 0
2 3 2.0721 3.4191 0
0 2 1.9384 3.3276 0
2 3 1.9424 3.3065 0
0 2 1.8171 3.2222 0
2 3 1.8289 3.2078 0
0 4 1.7109 3.2589 0
3 5 1.794 3.3713 0
0 3 1.6783 3.3473 0
3 4 1.7636 3.3894 0
0 3 1.6498 3.3643 0
0 4 1.5433 3.4053 0
3 5 1.6373 3.5082 0
0 3 1.5317 3.4754 0
3 4 1.6264 3.5093 0
0 3 1.5215 3.4764 0
0 4 1.4233 3.5102 0
3 5 1.525 3.6063 0
0 3 1.4267 3.5672 0
3 4 1.5282 3.5951 0
0 3 1.4296 3.5567 0
0 4 1.3373 3.5853 0
3 5 1.4446 3.6766 0
0 3 1.3514 3.6329 0
3 4 1.4578 3.6566 0
0 3 1.3637 3.6142 0
0 4 1.2757 3.6391 0
3 5 1.387 3.7269 0
0 3 1.2975 3.68 0
3 4 1.4073 3.7007 0
0 3 1.3165 3.6555 0
0 4 1.2316 3.6777 0
3 5 1.3457 3.763 0
0 3 1.2589 3.7138 0
3 4 1.3712 3.7322 0
0 3 1.2827 3.685 0
0 4 1.2 3.7053 0
3 5 1.3161 3.7889 0
0 3 1.2312 3.738 0
3 4 1.3453 3.7549 0
0 3 1.2585 3.7062 0
0 4 1.1773 3.7251 0
0 2 1.1014 3.6138 0
0 1 1.0303 3.4452 0
0 2 0.9638 3.352 0
0 0 0.9017 3.1357 0
0 0 0.8435 2.9334 0
0 1 0.7891 2.8087 0
