54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 2137, fct: 1137, recvtput: 0.88 Gbps, sendtput: 0.98 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 3044, fct: 2044, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 3048, fct: 2048, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 3049, fct: 2049, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 3055, fct: 2055, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 3067, fct: 2067, recvtput: 0.48 Gbps, sendtput: 0.5 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 10, starttime: 1000, finishtime: 3068, fct: 2068, recvtput: 0.48 Gbps, sendtput: 0.5 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 3128, fct: 2128, recvtput: 0.47 Gbps, sendtput: 0.49 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 10, starttime: 1000, finishtime: 3135, fct: 2135, recvtput: 0.47 Gbps, sendtput: 0.49 Gbps

66, src: h53, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 3146, fct: 2146, recvtput: 0.47 Gbps, sendtput: 0.49 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 3161, fct: 2161, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 3165, fct: 2165, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 3170, fct: 2170, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 3171, fct: 2171, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 3172, fct: 2172, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

86, src: h77, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 4043, fct: 3043, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 4045, fct: 3045, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 10, starttime: 1000, finishtime: 4053, fct: 3053, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

112, src: h111, dst: h144, sport: 113, dport: 113, flowsize: 10, starttime: 1000, finishtime: 4054, fct: 3054, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

59, src: h42, dst: h144, sport: 60, dport: 60, flowsize: 10, starttime: 1000, finishtime: 4064, fct: 3064, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

63, src: h46, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 4077, fct: 3077, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 4086, fct: 3086, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

74, src: h61, dst: h144, sport: 75, dport: 75, flowsize: 10, starttime: 1000, finishtime: 4088, fct: 3088, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

73, src: h60, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 4102, fct: 3102, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

96, src: h91, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 4106, fct: 3106, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 10, starttime: 1000, finishtime: 4122, fct: 3122, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

95, src: h90, dst: h144, sport: 96, dport: 96, flowsize: 10, starttime: 1000, finishtime: 4125, fct: 3125, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 10, starttime: 1000, finishtime: 4133, fct: 3133, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

62, src: h45, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 4135, fct: 3135, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

124, src: h125, dst: h144, sport: 125, dport: 125, flowsize: 10, starttime: 1000, finishtime: 4146, fct: 3146, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

100, src: h95, dst: h144, sport: 101, dport: 101, flowsize: 10, starttime: 1000, finishtime: 4172, fct: 3172, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

110, src: h109, dst: h144, sport: 111, dport: 111, flowsize: 10, starttime: 1000, finishtime: 5050, fct: 4050, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 5052, fct: 4052, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 5054, fct: 4054, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

50, src: h29, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 5055, fct: 4055, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 10, starttime: 1000, finishtime: 5062, fct: 4062, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

113, src: h112, dst: h144, sport: 114, dport: 114, flowsize: 10, starttime: 1000, finishtime: 5063, fct: 4063, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

87, src: h78, dst: h144, sport: 88, dport: 88, flowsize: 10, starttime: 1000, finishtime: 5071, fct: 4071, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

53, src: h32, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 5076, fct: 4076, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 5086, fct: 4086, recvtput: 0.24 Gbps, sendtput: 0.25 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 5099, fct: 4099, recvtput: 0.24 Gbps, sendtput: 0.25 Gbps

