queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 1 0.0 0.0645 0
0 0 0.0 0.0604 0
0 1 0.0 0.121 0
0 0 0.0 0.1132 0
0 0 0.0 0.1059 0
0 0 0.0 0.099 0
0 0 0.0 0.0926 0
0 0 0.0 0.0867 0
0 1 0.0 0.1456 0
0 0 0.0 0.1362 0
0 1 0.0 0.1919 0
0 0 0.0 0.1795 0
0 1 0.0 0.2325 0
0 0 0.0 0.2175 0
0 1 0.0 0.268 0
0 0 0.0 0.2507 0
0 1 0.0 0.299 0
0 0 0.0 0.2797 0
0 1 0.0 0.3262 0
0 0 0.0 0.3052 0
0 1 0.0 0.35 0
0 0 0.0 0.3274 0
0 1 0.0 0.3708 0
0 0 0.0 0.3469 0
0 1 0.0 0.389 0
0 0 0.0 0.3639 0
0 1 0.0 0.405 0
0 0 0.0 0.3788 0
0 1 0.0 0.4189 0
0 0 0.0 0.3919 0
0 1 0.0 0.4311 0
0 0 0.0 0.4033 0
0 1 0.0 0.4418 0
0 0 0.0 0.4133 0
0 1 0.0 0.4511 0
0 0 0.0 0.422 0
0 0 0.0 0.3948 0
0 0 0.0 0.3693 0
0 0 0.0 0.3455 0
0 0 0.0 0.3232 0
0 0 0.0 0.3024 0
0 1 0.0 0.3474 0
0 0 0.0 0.325 0
0 0 0.0 0.304 0
0 0 0.0 0.2844 0
0 0 0.0 0.266 0
0 0 0.0 0.2489 0
0 1 0.0 0.2973 0
0 0 0.0 0.2782 0
0 0 0.0 0.2602 0
0 1 0.0 0.3079 0
0 0 0.0 0.2881 0
0 0 0.0 0.2695 0
0 1 0.0 0.3166 0
0 0 0.0 0.2962 0
0 0 0.0 0.2771 0
0 1 0.0 0.3237 0
0 0 0.0 0.3028 0
0 0 0.0 0.2833 0
0 1 0.0 0.3295 0
0 0 0.0 0.3083 0
0 0 0.0 0.2884 0
0 0 0.0 0.2698 0
0 0 0.0 0.2524 0
0 0 0.0 0.2361 0
0 0 0.0 0.2209 0
0 0 0.0 0.2066 0
0 0 0.0 0.1933 0
0 0 0.0 0.1808 0
0 0 0.0 0.1691 0
0 0 0.0 0.1582 0
0 0 0.0 0.148 0
0 1 0.0 0.203 0
0 0 0.0 0.1899 0
0 0 0.0 0.1776 0
0 0 0.0 0.1662 0
0 0 0.0 0.1555 0
0 0 0.0 0.1454 0
0 0 0.0 0.136 0
0 0 0.0 0.1273 0
0 0 0.0 0.1191 0
0 0 0.0 0.1114 0
0 1 0.0 0.1687 0
0 0 0.0 0.1578 0
0 0 0.0 0.1476 0
0 0 0.0 0.1381 0
0 0 0.0 0.1292 0
0 0 0.0 0.1209 0
0 0 0.0 0.1131 0
0 0 0.0 0.1058 0
0 0 0.0 0.099 0
0 0 0.0 0.0926 0
0 0 0.0 0.0866 0
0 0 0.0 0.081 0
0 0 0.0 0.0758 0
0 0 0.0 0.0709 0
0 0 0.0 0.0663 0
0 1 0.0 0.1266 0
0 0 0.0 0.1184 0
0 0 0.0 0.1108 0
0 0 0.0 0.1036 0
0 0 0.0 0.0969 0
0 0 0.0 0.0907 0
0 0 0.0 0.0848 0
0 0 0.0 0.0793 0
0 0 0.0 0.0742 0
0 0 0.0 0.0694 0
0 0 0.0 0.065 0
0 0 0.0 0.0608 0
0 0 0.0 0.0568 0
0 0 0.0 0.0532 0
0 0 0.0 0.0498 0
0 0 0.0 0.0465 0
0 0 0.0 0.0435 0
0 0 0.0 0.0407 0
0 0 0.0 0.0381 0
0 0 0.0 0.0356 0
0 0 0.0 0.0333 0
0 0 0.0 0.0312 0
0 0 0.0 0.0292 0
0 0 0.0 0.0273 0
0 0 0.0 0.0255 0
0 1 0.0 0.0884 0
0 0 0.0 0.0827 0
0 0 0.0 0.0774 0
0 1 0.0 0.1369 0
0 0 0.0 0.1281 0
0 0 0.0 0.1198 0
0 0 0.0 0.1121 0
0 0 0.0 0.1048 0
0 0 0.0 0.0981 0
0 0 0.0 0.0917 0
0 0 0.0 0.0858 0
0 0 0.0 0.0803 0
0 0 0.0 0.0751 0
0 0 0.0 0.0703 0
0 0 0.0 0.0657 0
0 0 0.0 0.0615 0
0 0 0.0 0.0575 0
0 0 0.0 0.0538 0
0 0 0.0 0.0503 0
0 0 0.0 0.0471 0
0 0 0.0 0.0441 0
0 1 0.0 0.1057 0
0 0 0.0 0.0989 0
0 1 0.0 0.157 0
0 0 0.0 0.1469 0
0 1 0.0 0.2019 0
0 0 0.0 0.1889 0
0 1 0.0 0.2412 0
0 0 0.0 0.2257 0
0 1 0.0 0.2756 0
0 0 0.0 0.2579 0
0 1 0.0 0.3057 0
0 0 0.0 0.286 0
0 1 0.0 0.3321 0
0 0 0.0 0.3107 0
0 1 0.0 0.3551 0
0 0 0.0 0.3322 0
0 1 0.0 0.3753 0
0 0 0.0 0.3511 0
0 1 0.0 0.3929 0
0 0 0.0 0.3676 0
0 1 0.0 0.4084 0
0 0 0.0 0.382 0
0 1 0.0 0.4219 0
0 0 0.0 0.3947 0
0 1 0.0 0.4337 0
0 0 0.0 0.4058 0
0 1 0.0 0.4441 0
0 0 0.0 0.4155 0
0 1 0.0 0.4532 0
0 0 0.0 0.4239 0
0 1 0.0 0.4611 0
0 0 0.0 0.4313 0
0 1 0.0 0.468 0
0 0 0.0 0.4378 0
0 1 0.0 0.4741 0
0 0 0.0 0.4435 0
0 1 0.0 0.4794 0
0 0 0.0 0.4485 0
0 1 0.0 0.4841 0
0 0 0.0 0.4528 0
0 1 0.0 0.4881 0
0 0 0.0 0.4566 0
0 0 0.0 0.4272 0
0 0 0.0 0.3996 0
0 0 0.0 0.3738 0
0 1 0.0 0.4142 0
0 0 0.0 0.3875 0
0 1 0.0 0.427 0
0 0 0.0 0.3995 0
0 1 0.0 0.4382 0
0 0 0.0 0.41 0
0 1 0.0 0.448 0
0 0 0.0 0.4191 0
0 1 0.0 0.4566 0
0 0 0.0 0.4271 0
0 1 0.0 0.4641 0
0 0 0.0 0.4342 0
0 1 0.0 0.4707 0
0 0 0.0 0.4403 0
0 1 0.0 0.4764 0
0 0 0.0 0.4457 0
0 1 0.0 0.4814 0
0 0 0.0 0.4504 0
0 0 0.0 0.4213 0
0 0 0.0 0.3941 0
0 0 0.0 0.3687 0
0 0 0.0 0.3449 0
0 0 0.0 0.3227 0
0 0 0.0 0.3018 0
0 0 0.0 0.2824 0
0 0 0.0 0.2642 0
0 0 0.0 0.2471 0
0 0 0.0 0.2312 0
0 0 0.0 0.2163 0
0 0 0.0 0.2023 0
0 0 0.0 0.1893 0
0 0 0.0 0.177 0
0 0 0.0 0.1656 0
0 0 0.0 0.1549 0
0 0 0.0 0.1449 0
0 0 0.0 0.1356 0
