57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 20, starttime: 1000, finishtime: 2157, fct: 1157, recvtput: 8.73 Gbps, sendtput: 1.93 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 20, starttime: 1000, finishtime: 3148, fct: 2148, recvtput: 7.93 Gbps, sendtput: 0.98 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 20, starttime: 1000, finishtime: 3151, fct: 2151, recvtput: 7.93 Gbps, sendtput: 0.98 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 20, starttime: 1000, finishtime: 3172, fct: 2172, recvtput: 7.92 Gbps, sendtput: 0.98 Gbps

87, src: h78, dst: h144, sport: 88, dport: 88, flowsize: 20, starttime: 1000, finishtime: 3176, fct: 2176, recvtput: 7.92 Gbps, sendtput: 0.97 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 20, starttime: 1000, finishtime: 4085, fct: 3085, recvtput: 7.65 Gbps, sendtput: 0.65 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 20, starttime: 1000, finishtime: 5145, fct: 4145, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 20, starttime: 1000, finishtime: 5152, fct: 4152, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 20, starttime: 1000, finishtime: 5158, fct: 4158, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 20, starttime: 1000, finishtime: 5185, fct: 4185, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 20, starttime: 1000, finishtime: 5188, fct: 4188, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 20, starttime: 1000, finishtime: 6113, fct: 5113, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 20, starttime: 1000, finishtime: 6114, fct: 5114, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

63, src: h46, dst: h144, sport: 64, dport: 64, flowsize: 20, starttime: 1000, finishtime: 6120, fct: 5120, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

50, src: h29, dst: h144, sport: 51, dport: 51, flowsize: 20, starttime: 1000, finishtime: 6121, fct: 5121, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 20, starttime: 1000, finishtime: 6141, fct: 5141, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

73, src: h60, dst: h144, sport: 74, dport: 74, flowsize: 20, starttime: 1000, finishtime: 6142, fct: 5142, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

96, src: h91, dst: h144, sport: 97, dport: 97, flowsize: 20, starttime: 1000, finishtime: 6145, fct: 5145, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 20, starttime: 1000, finishtime: 6148, fct: 5148, recvtput: 7.39 Gbps, sendtput: 0.39 Gbps

110, src: h109, dst: h144, sport: 111, dport: 111, flowsize: 20, starttime: 1000, finishtime: 7112, fct: 6112, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 20, starttime: 1000, finishtime: 7184, fct: 6184, recvtput: 7.32 Gbps, sendtput: 0.33 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 20, starttime: 1000, finishtime: 7196, fct: 6196, recvtput: 7.32 Gbps, sendtput: 0.33 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 20, starttime: 1000, finishtime: 7199, fct: 6199, recvtput: 7.32 Gbps, sendtput: 0.33 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 20, starttime: 1000, finishtime: 7200, fct: 6200, recvtput: 7.32 Gbps, sendtput: 0.33 Gbps

101, src: h96, dst: h144, sport: 102, dport: 102, flowsize: 20, starttime: 1000, finishtime: 8219, fct: 7219, recvtput: 7.28 Gbps, sendtput: 0.28 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 20, starttime: 1000, finishtime: 9201, fct: 8201, recvtput: 7.24 Gbps, sendtput: 0.25 Gbps

62, src: h45, dst: h144, sport: 63, dport: 63, flowsize: 20, starttime: 1000, finishtime: 10170, fct: 9170, recvtput: 7.22 Gbps, sendtput: 0.22 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 20, starttime: 1000, finishtime: 11180, fct: 10180, recvtput: 7.2 Gbps, sendtput: 0.2 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 20, starttime: 1000, finishtime: 11193, fct: 10193, recvtput: 7.2 Gbps, sendtput: 0.2 Gbps

83, src: h74, dst: h144, sport: 84, dport: 84, flowsize: 20, starttime: 1000, finishtime: 11194, fct: 10194, recvtput: 7.2 Gbps, sendtput: 0.2 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 20, starttime: 1000, finishtime: 11217, fct: 10217, recvtput: 7.2 Gbps, sendtput: 0.2 Gbps

124, src: h125, dst: h144, sport: 125, dport: 125, flowsize: 20, starttime: 1000, finishtime: 12199, fct: 11199, recvtput: 7.18 Gbps, sendtput: 0.18 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 20, starttime: 1000, finishtime: 12219, fct: 11219, recvtput: 7.18 Gbps, sendtput: 0.18 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 20, starttime: 1000, finishtime: 12251, fct: 11251, recvtput: 7.18 Gbps, sendtput: 0.18 Gbps

95, src: h90, dst: h144, sport: 96, dport: 96, flowsize: 20, starttime: 1000, finishtime: 13220, fct: 12220, recvtput: 7.16 Gbps, sendtput: 0.16 Gbps

66, src: h53, dst: h144, sport: 67, dport: 67, flowsize: 20, starttime: 1000, finishtime: 13273, fct: 12273, recvtput: 7.16 Gbps, sendtput: 0.16 Gbps

102, src: h101, dst: h144, sport: 103, dport: 103, flowsize: 20, starttime: 1000, finishtime: 14221, fct: 13221, recvtput: 7.15 Gbps, sendtput: 0.15 Gbps

115, src: h116, dst: h144, sport: 116, dport: 116, flowsize: 20, starttime: 1000, finishtime: 14265, fct: 13265, recvtput: 7.15 Gbps, sendtput: 0.15 Gbps

