33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 1000, finishtime: 2098, fct: 1098, recvtput: 7.91 Gbps, sendtput: 0.99 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 2105, fct: 1105, recvtput: 7.9 Gbps, sendtput: 0.98 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 3078, fct: 2078, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 3082, fct: 2082, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 3084, fct: 2084, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 3085, fct: 2085, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 3089, fct: 2089, recvtput: 7.48 Gbps, sendtput: 0.5 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 3111, fct: 2111, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

46, src: h86, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 3119, fct: 2119, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

47, src: h87, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 3123, fct: 2123, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

48, src: h101, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 4052, fct: 3052, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

50, src: h103, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 4053, fct: 3053, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 4054, fct: 3054, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

49, src: h102, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 4055, fct: 3055, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 4056, fct: 3056, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 4060, fct: 3060, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 10, starttime: 1000, finishtime: 4061, fct: 3061, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 4062, fct: 3062, recvtput: 7.33 Gbps, sendtput: 0.33 Gbps

54, src: h118, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 4093, fct: 3093, recvtput: 7.32 Gbps, sendtput: 0.33 Gbps

39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 4103, fct: 3103, recvtput: 7.32 Gbps, sendtput: 0.33 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 5057, fct: 4057, recvtput: 7.25 Gbps, sendtput: 0.25 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 5058, fct: 4058, recvtput: 7.25 Gbps, sendtput: 0.25 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 5059, fct: 4059, recvtput: 7.25 Gbps, sendtput: 0.25 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 5060, fct: 4060, recvtput: 7.25 Gbps, sendtput: 0.25 Gbps

34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 5065, fct: 4065, recvtput: 7.25 Gbps, sendtput: 0.25 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 1000, finishtime: 5069, fct: 4069, recvtput: 7.25 Gbps, sendtput: 0.25 Gbps

29, src: h48, dst: h140, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 16303, fct: 16303, recvtput: 37.67 Gbps, sendtput: 30.71 Gbps

29, src: h12, dst: h144, sport: 30, dport: 30, flowsize: 5000, starttime: 100, finishtime: 26750, fct: 26650, recvtput: 25.76 Gbps, sendtput: 18.79 Gbps

29, src: h83, dst: h138, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 32849, fct: 32849, recvtput: 22.22 Gbps, sendtput: 15.23 Gbps

29, src: h100, dst: h144, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 34654, fct: 34654, recvtput: 21.43 Gbps, sendtput: 14.44 Gbps

29, src: h18, dst: h139, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 38224, fct: 38224, recvtput: 20.08 Gbps, sendtput: 13.09 Gbps

29, src: h1, dst: h144, sport: 66, dport: 66, flowsize: 5000, starttime: 0, finishtime: 38408, fct: 38408, recvtput: 20.02 Gbps, sendtput: 13.03 Gbps

29, src: h67, dst: h138, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 40660, fct: 40660, recvtput: 19.3 Gbps, sendtput: 12.3 Gbps

29, src: h24, dst: h139, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 40705, fct: 40705, recvtput: 19.28 Gbps, sendtput: 12.29 Gbps

29, src: h51, dst: h138, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 42021, fct: 42021, recvtput: 18.9 Gbps, sendtput: 11.91 Gbps

29, src: h66, dst: h140, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 43326, fct: 43326, recvtput: 18.54 Gbps, sendtput: 11.55 Gbps

