73, src: h116, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 1088, fct: 88, recvtput: 10.36 Gbps, sendtput: 100.0 Gbps

43, src: h38, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 1120, fct: 120, recvtput: 7.33 Gbps, sendtput: 100.0 Gbps

71, src: h106, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 2086, fct: 1086, recvtput: -0.08 Gbps, sendtput: 0.96 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 2158, fct: 1158, recvtput: -0.14 Gbps, sendtput: 0.92 Gbps

52, src: h57, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 2183, fct: 1183, recvtput: -0.15 Gbps, sendtput: 0.9 Gbps

42, src: h37, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 2294, fct: 1294, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 2295, fct: 1295, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

39, src: h24, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 2297, fct: 1297, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

41, src: h26, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 2299, fct: 1299, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

51, src: h56, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 1000, finishtime: 2300, fct: 1300, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

37, src: h22, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 2302, fct: 1302, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 2304, fct: 1304, recvtput: -0.23 Gbps, sendtput: 0.81 Gbps

47, src: h42, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 2306, fct: 1306, recvtput: -0.23 Gbps, sendtput: 0.8 Gbps

46, src: h41, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 2308, fct: 1308, recvtput: -0.24 Gbps, sendtput: 0.8 Gbps

63, src: h88, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 2310, fct: 1310, recvtput: -0.24 Gbps, sendtput: 0.8 Gbps

58, src: h73, dst: h144, sport: 59, dport: 59, flowsize: 10, starttime: 1000, finishtime: 2312, fct: 1312, recvtput: -0.24 Gbps, sendtput: 0.8 Gbps

66, src: h101, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 2314, fct: 1314, recvtput: -0.24 Gbps, sendtput: 0.8 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 2315, fct: 1315, recvtput: -0.24 Gbps, sendtput: 0.8 Gbps

70, src: h105, dst: h144, sport: 71, dport: 71, flowsize: 10, starttime: 1000, finishtime: 2317, fct: 1317, recvtput: -0.24 Gbps, sendtput: 0.8 Gbps

56, src: h71, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 2319, fct: 1319, recvtput: -0.24 Gbps, sendtput: 0.79 Gbps

44, src: h39, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 2321, fct: 1321, recvtput: -0.24 Gbps, sendtput: 0.79 Gbps

60, src: h85, dst: h144, sport: 61, dport: 61, flowsize: 10, starttime: 1000, finishtime: 2323, fct: 1323, recvtput: -0.24 Gbps, sendtput: 0.79 Gbps

69, src: h104, dst: h144, sport: 70, dport: 70, flowsize: 10, starttime: 1000, finishtime: 2325, fct: 1325, recvtput: -0.25 Gbps, sendtput: 0.79 Gbps

36, src: h21, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 2327, fct: 1327, recvtput: -0.25 Gbps, sendtput: 0.79 Gbps

55, src: h70, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 2329, fct: 1329, recvtput: -0.25 Gbps, sendtput: 0.79 Gbps

48, src: h53, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 2331, fct: 1331, recvtput: -0.25 Gbps, sendtput: 0.79 Gbps

68, src: h103, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 2333, fct: 1333, recvtput: -0.25 Gbps, sendtput: 0.79 Gbps

74, src: h117, dst: h144, sport: 75, dport: 75, flowsize: 10, starttime: 1000, finishtime: 2335, fct: 1335, recvtput: -0.25 Gbps, sendtput: 0.78 Gbps

76, src: h119, dst: h144, sport: 77, dport: 77, flowsize: 10, starttime: 1000, finishtime: 2338, fct: 1338, recvtput: -0.25 Gbps, sendtput: 0.78 Gbps

67, src: h102, dst: h144, sport: 68, dport: 68, flowsize: 10, starttime: 1000, finishtime: 2419, fct: 1419, recvtput: -0.3 Gbps, sendtput: 0.72 Gbps

40, src: h25, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 2428, fct: 1428, recvtput: -0.3 Gbps, sendtput: 0.72 Gbps

