38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 2326, fct: 1326, recvtput: 0.75 Gbps, sendtput: 0.81 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 2328, fct: 1328, recvtput: 0.75 Gbps, sendtput: 0.81 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 2330, fct: 1330, recvtput: 0.75 Gbps, sendtput: 0.81 Gbps

63, src: h46, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 2336, fct: 1336, recvtput: 0.75 Gbps, sendtput: 0.8 Gbps

96, src: h91, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 2344, fct: 1344, recvtput: 0.74 Gbps, sendtput: 0.8 Gbps

86, src: h77, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 2345, fct: 1345, recvtput: 0.74 Gbps, sendtput: 0.8 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 2349, fct: 1349, recvtput: 0.74 Gbps, sendtput: 0.79 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 2352, fct: 1352, recvtput: 0.74 Gbps, sendtput: 0.79 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 2353, fct: 1353, recvtput: 0.74 Gbps, sendtput: 0.79 Gbps

62, src: h45, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 2414, fct: 1414, recvtput: 0.71 Gbps, sendtput: 0.75 Gbps

47, src: h26, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 2416, fct: 1416, recvtput: 0.71 Gbps, sendtput: 0.75 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 2418, fct: 1418, recvtput: 0.71 Gbps, sendtput: 0.75 Gbps

50, src: h29, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 2419, fct: 1419, recvtput: 0.7 Gbps, sendtput: 0.75 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 2420, fct: 1420, recvtput: 0.7 Gbps, sendtput: 0.74 Gbps

39, src: h14, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 2422, fct: 1422, recvtput: 0.7 Gbps, sendtput: 0.74 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 2423, fct: 1423, recvtput: 0.7 Gbps, sendtput: 0.74 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 2425, fct: 1425, recvtput: 0.7 Gbps, sendtput: 0.74 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 2426, fct: 1426, recvtput: 0.7 Gbps, sendtput: 0.74 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 2427, fct: 1427, recvtput: 0.7 Gbps, sendtput: 0.73 Gbps

66, src: h53, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 2428, fct: 1428, recvtput: 0.7 Gbps, sendtput: 0.73 Gbps

59, src: h42, dst: h144, sport: 60, dport: 60, flowsize: 10, starttime: 1000, finishtime: 2429, fct: 1429, recvtput: 0.7 Gbps, sendtput: 0.73 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 10, starttime: 1000, finishtime: 2481, fct: 1481, recvtput: 0.68 Gbps, sendtput: 0.7 Gbps

110, src: h109, dst: h144, sport: 111, dport: 111, flowsize: 10, starttime: 1000, finishtime: 2530, fct: 1530, recvtput: 0.65 Gbps, sendtput: 0.67 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 2532, fct: 1532, recvtput: 0.65 Gbps, sendtput: 0.67 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 10, starttime: 1000, finishtime: 2533, fct: 1533, recvtput: 0.65 Gbps, sendtput: 0.67 Gbps

107, src: h106, dst: h144, sport: 108, dport: 108, flowsize: 10, starttime: 1000, finishtime: 2538, fct: 1538, recvtput: 0.65 Gbps, sendtput: 0.67 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 10, starttime: 1000, finishtime: 2546, fct: 1546, recvtput: 0.65 Gbps, sendtput: 0.67 Gbps

43, src: h22, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 2580, fct: 1580, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 2581, fct: 1581, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 2582, fct: 1582, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

78, src: h69, dst: h144, sport: 79, dport: 79, flowsize: 10, starttime: 1000, finishtime: 2584, fct: 1584, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

74, src: h61, dst: h144, sport: 75, dport: 75, flowsize: 10, starttime: 1000, finishtime: 2585, fct: 1585, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

76, src: h63, dst: h144, sport: 77, dport: 77, flowsize: 10, starttime: 1000, finishtime: 2587, fct: 1587, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

102, src: h101, dst: h144, sport: 103, dport: 103, flowsize: 10, starttime: 1000, finishtime: 2588, fct: 1588, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

69, src: h56, dst: h144, sport: 70, dport: 70, flowsize: 10, starttime: 1000, finishtime: 2590, fct: 1590, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

119, src: h120, dst: h144, sport: 120, dport: 120, flowsize: 10, starttime: 1000, finishtime: 2592, fct: 1592, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

77, src: h64, dst: h144, sport: 78, dport: 78, flowsize: 10, starttime: 1000, finishtime: 2594, fct: 1594, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 10, starttime: 1000, finishtime: 2596, fct: 1596, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

58, src: h41, dst: h144, sport: 59, dport: 59, flowsize: 10, starttime: 1000, finishtime: 2597, fct: 1597, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 10, starttime: 1000, finishtime: 2598, fct: 1598, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 10, starttime: 1000, finishtime: 2599, fct: 1599, recvtput: 0.63 Gbps, sendtput: 0.64 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 2600, fct: 1600, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

95, src: h90, dst: h144, sport: 96, dport: 96, flowsize: 10, starttime: 1000, finishtime: 2602, fct: 1602, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

112, src: h111, dst: h144, sport: 113, dport: 113, flowsize: 10, starttime: 1000, finishtime: 2603, fct: 1603, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

99, src: h94, dst: h144, sport: 100, dport: 100, flowsize: 10, starttime: 1000, finishtime: 2604, fct: 1604, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

88, src: h79, dst: h144, sport: 89, dport: 89, flowsize: 10, starttime: 1000, finishtime: 2606, fct: 1606, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

115, src: h116, dst: h144, sport: 116, dport: 116, flowsize: 10, starttime: 1000, finishtime: 2607, fct: 1607, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

67, src: h54, dst: h144, sport: 68, dport: 68, flowsize: 10, starttime: 1000, finishtime: 2610, fct: 1610, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

97, src: h92, dst: h144, sport: 98, dport: 98, flowsize: 10, starttime: 1000, finishtime: 2611, fct: 1611, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

105, src: h104, dst: h144, sport: 106, dport: 106, flowsize: 10, starttime: 1000, finishtime: 2613, fct: 1613, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

103, src: h102, dst: h144, sport: 104, dport: 104, flowsize: 10, starttime: 1000, finishtime: 2615, fct: 1615, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

116, src: h117, dst: h144, sport: 117, dport: 117, flowsize: 10, starttime: 1000, finishtime: 2617, fct: 1617, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

108, src: h107, dst: h144, sport: 109, dport: 109, flowsize: 10, starttime: 1000, finishtime: 2619, fct: 1619, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

80, src: h71, dst: h144, sport: 81, dport: 81, flowsize: 10, starttime: 1000, finishtime: 2622, fct: 1622, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

49, src: h28, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 2626, fct: 1626, recvtput: 0.62 Gbps, sendtput: 0.64 Gbps

114, src: h115, dst: h144, sport: 115, dport: 115, flowsize: 10, starttime: 1000, finishtime: 2628, fct: 1628, recvtput: 0.61 Gbps, sendtput: 0.64 Gbps

123, src: h124, dst: h144, sport: 124, dport: 124, flowsize: 10, starttime: 1000, finishtime: 2630, fct: 1630, recvtput: 0.61 Gbps, sendtput: 0.64 Gbps

92, src: h87, dst: h144, sport: 93, dport: 93, flowsize: 10, starttime: 1000, finishtime: 2633, fct: 1633, recvtput: 0.61 Gbps, sendtput: 0.64 Gbps

