52, src: h57, dst: h144, sport: 53, dport: 53, flowsize: 20, starttime: 1000, finishtime: 2219, fct: 1219, recvtput: 1.64 Gbps, sendtput: 1.93 Gbps

76, src: h119, dst: h144, sport: 77, dport: 77, flowsize: 20, starttime: 1000, finishtime: 3051, fct: 2051, recvtput: 0.98 Gbps, sendtput: 0.99 Gbps

51, src: h56, dst: h144, sport: 52, dport: 52, flowsize: 20, starttime: 1000, finishtime: 4068, fct: 3068, recvtput: 0.65 Gbps, sendtput: 0.66 Gbps

70, src: h105, dst: h144, sport: 71, dport: 71, flowsize: 20, starttime: 1000, finishtime: 4100, fct: 3100, recvtput: 0.65 Gbps, sendtput: 0.65 Gbps

69, src: h104, dst: h144, sport: 70, dport: 70, flowsize: 20, starttime: 1000, finishtime: 4111, fct: 3111, recvtput: 0.64 Gbps, sendtput: 0.66 Gbps

43, src: h38, dst: h144, sport: 44, dport: 44, flowsize: 20, starttime: 1000, finishtime: 4195, fct: 3195, recvtput: 0.63 Gbps, sendtput: 0.65 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 20, starttime: 1000, finishtime: 4230, fct: 3230, recvtput: 0.62 Gbps, sendtput: 0.65 Gbps

46, src: h41, dst: h144, sport: 47, dport: 47, flowsize: 20, starttime: 1000, finishtime: 5085, fct: 4085, recvtput: 0.49 Gbps, sendtput: 0.49 Gbps

73, src: h116, dst: h144, sport: 74, dport: 74, flowsize: 20, starttime: 1000, finishtime: 5100, fct: 4100, recvtput: 0.49 Gbps, sendtput: 0.49 Gbps

68, src: h103, dst: h144, sport: 69, dport: 69, flowsize: 20, starttime: 1000, finishtime: 6096, fct: 5096, recvtput: 0.39 Gbps, sendtput: 0.39 Gbps

41, src: h26, dst: h144, sport: 42, dport: 42, flowsize: 20, starttime: 1000, finishtime: 6098, fct: 5098, recvtput: 0.39 Gbps, sendtput: 0.39 Gbps

77, src: h120, dst: h144, sport: 78, dport: 78, flowsize: 20, starttime: 1000, finishtime: 6109, fct: 5109, recvtput: 0.39 Gbps, sendtput: 0.39 Gbps

37, src: h22, dst: h144, sport: 38, dport: 38, flowsize: 20, starttime: 1000, finishtime: 6118, fct: 5118, recvtput: 0.39 Gbps, sendtput: 0.39 Gbps

