41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 3043, fct: 2043, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 3044, fct: 2044, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 3047, fct: 2047, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 3048, fct: 2048, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 3075, fct: 2075, recvtput: 0.48 Gbps, sendtput: 0.5 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 10, starttime: 1000, finishtime: 3076, fct: 2076, recvtput: 0.48 Gbps, sendtput: 0.5 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 3083, fct: 2083, recvtput: 0.48 Gbps, sendtput: 0.5 Gbps

68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 3123, fct: 2123, recvtput: 0.47 Gbps, sendtput: 0.49 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 10, starttime: 1000, finishtime: 3142, fct: 2142, recvtput: 0.47 Gbps, sendtput: 0.49 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 3155, fct: 2155, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 3159, fct: 2159, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 3165, fct: 2165, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 3166, fct: 2166, recvtput: 0.46 Gbps, sendtput: 0.49 Gbps

86, src: h77, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 4042, fct: 3042, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 10, starttime: 1000, finishtime: 4047, fct: 3047, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 4048, fct: 3048, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

