queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 1 0.0 0.0645 0
0 0 0.0 0.0604 0
0 1 0.0 0.121 0
0 0 0.0 0.1132 0
0 1 0.0 0.1704 0
0 0 0.0 0.1594 0
0 1 0.0 0.2136 0
0 0 0.0 0.1998 0
0 1 0.0 0.2515 0
0 0 0.0 0.2352 0
0 1 0.0 0.2846 0
0 0 0.0 0.2662 0
0 1 0.0 0.3136 0
0 0 0.0 0.2933 0
0 1 0.0 0.3389 0
0 0 0.0 0.3171 0
0 1 0.0 0.3611 0
0 0 0.0 0.3378 0
0 1 0.0 0.3805 0
0 0 0.0 0.356 0
0 1 0.0 0.3975 0
0 0 0.0 0.3719 0
0 1 0.0 0.4124 0
0 0 0.0 0.3858 0
0 1 0.0 0.4254 0
0 0 0.0 0.398 0
0 1 0.0 0.4368 0
0 0 0.0 0.4086 0
0 1 0.0 0.4468 0
0 0 0.0 0.418 0
0 1 0.0 0.4555 0
0 0 0.0 0.4261 0
0 1 0.0 0.4632 0
0 0 0.0 0.4333 0
0 1 0.0 0.4698 0
0 0 0.0 0.4395 0
0 0 0.0 0.4112 0
0 0 0.0 0.3846 0
0 0 0.0 0.3598 0
0 0 0.0 0.3366 0
0 0 0.0 0.3149 0
0 0 0.0 0.2946 0
0 0 0.0 0.2756 0
0 0 0.0 0.2578 0
0 0 0.0 0.2412 0
0 0 0.0 0.2256 0
0 0 0.0 0.211 0
0 0 0.0 0.1974 0
0 0 0.0 0.1847 0
0 0 0.0 0.1728 0
0 0 0.0 0.1616 0
0 0 0.0 0.1512 0
0 0 0.0 0.1414 0
0 0 0.0 0.1323 0
0 0 0.0 0.1238 0
1 1 0.0645 0.1803 0
1 1 0.1249 0.2332 0
2 2 0.2458 0.3472 0
2 2 0.359 0.4538 0
3 3 0.5294 0.6181 0
3 3 0.6888 0.7718 0
4 4 0.9024 0.98 0
4 4 1.1023 1.1749 0
0 5 1.0312 1.4217 0
5 6 1.2872 1.717 0
5 5 1.5267 1.9288 0
0 6 1.4282 2.1915 0
0 5 1.3361 2.3727 0
0 4 1.2499 2.4777 0
4 5 1.4273 2.6404 0
4 4 1.5933 2.7281 0
4 4 1.7486 2.8102 0
4 4 1.8938 2.8869 0
4 4 2.0297 2.9587 0
4 4 2.1568 3.0259 0
4 4 2.2757 3.0888 0
4 4 2.387 3.1476 0
4 4 2.491 3.2026 0
4 4 2.5884 3.254 0
4 4 2.6795 3.3021 0
4 4 2.7647 3.3472 0
4 4 2.8444 3.3893 0
4 4 2.9189 3.4287 0
4 4 2.9887 3.4655 0
4 4 3.0539 3.5 0
4 4 3.115 3.5323 0
0 0 2.914 3.3044 0
0 0 2.726 3.0912 0
0 1 2.5501 2.9563 0
0 0 2.3856 2.7656 0
0 1 2.2317 2.6516 0
0 0 2.0877 2.4806 0
0 0 1.953 2.3205 0
0 0 1.827 2.1708 0
0 0 1.7091 2.0308 0
0 0 1.5989 1.8998 0
0 0 1.4957 1.7772 0
0 0 1.3992 1.6625 0
0 0 1.309 1.5553 0
0 0 1.2245 1.4549 0
0 0 1.1455 1.3611 0
0 0 1.0716 1.2733 0
0 0 1.0025 1.1911 0
0 0 0.9378 1.1143 0
0 0 0.8773 1.0424 0
0 0 0.8207 0.9751 0
0 0 0.7677 0.9122 0
0 0 0.7182 0.8534 0
0 0 0.6719 0.7983 0
0 0 0.6285 0.7468 0
0 0 0.588 0.6986 0
0 0 0.55 0.6535 0
0 0 0.5146 0.6114 0
0 1 0.4814 0.6365 0
0 0 0.4503 0.5954 0
0 1 0.4213 0.6215 0
0 0 0.3941 0.5814 0
0 0 0.3686 0.5439 0
0 0 0.3449 0.5088 0
0 0 0.3226 0.476 0
0 0 0.3018 0.4453 0
0 0 0.2823 0.4165 0
0 0 0.2641 0.3897 0
0 0 0.2471 0.3645 0
0 0 0.2311 0.341 0
0 0 0.2162 0.319 0
0 0 0.2023 0.2984 0
0 0 0.1892 0.2792 0
0 0 0.177 0.2612 0
0 0 0.1656 0.2443 0
0 0 0.1549 0.2286 0
0 0 0.1449 0.2138 0
0 1 0.1356 0.2645 0
0 0 0.1268 0.2475 0
0 0 0.1186 0.2315 0
0 1 0.111 0.2811 0
0 0 0.1038 0.2629 0
0 0 0.0971 0.246 0
0 1 0.0909 0.2946 0
0 0 0.085 0.2756 0
0 0 0.0795 0.2578 0
0 1 0.0744 0.3057 0
0 0 0.0696 0.286 0
0 0 0.0651 0.2675 0
0 1 0.0609 0.3148 0
0 0 0.057 0.2945 0
0 0 0.0533 0.2755 0
0 1 0.0499 0.3222 0
0 0 0.0466 0.3014 0
0 0 0.0436 0.282 0
0 1 0.0408 0.3283 0
0 0 0.0382 0.3071 0
0 0 0.0357 0.2873 0
0 1 0.0334 0.3333 0
0 0 0.0313 0.3118 0
0 0 0.0292 0.2917 0
0 1 0.0274 0.3374 0
0 0 0.0256 0.3156 0
0 0 0.0239 0.2953 0
0 1 0.0224 0.3407 0
0 0 0.0209 0.3187 0
0 0 0.0196 0.2982 0
0 1 0.0183 0.3435 0
0 0 0.0172 0.3213 0
0 0 0.016 0.3006 0
0 1 0.015 0.3457 0
0 0 0.014 0.3234 0
0 0 0.0131 0.3025 0
0 1 0.0123 0.3475 0
0 0 0.0115 0.3251 0
0 0 0.0108 0.3041 0
0 1 0.0101 0.349 0
0 0 0.0094 0.3265 0
0 0 0.0088 0.3054 0
0 1 0.0082 0.3503 0
0 0 0.0077 0.3277 0
0 1 0.0072 0.371 0
0 0 0.0067 0.3471 0
0 1 0.0063 0.3892 0
0 0 0.0059 0.3641 0
0 1 0.0055 0.4051 0
0 0 0.0052 0.379 0
0 1 0.0048 0.4191 0
0 0 0.0045 0.392 0
0 1 0.0042 0.4312 0
0 0 0.004 0.4034 0
0 1 0.0037 0.4419 0
