52, src: h41, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 2090, fct: 1090, recvtput: 0.92 Gbps, sendtput: 0.99 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 2132, fct: 1132, recvtput: 0.88 Gbps, sendtput: 0.99 Gbps

47, src: h29, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 3040, fct: 2040, recvtput: 0.49 Gbps, sendtput: 0.5 Gbps

93, src: h115, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 3087, fct: 2087, recvtput: 0.48 Gbps, sendtput: 0.5 Gbps

69, src: h72, dst: h144, sport: 70, dport: 70, flowsize: 10, starttime: 1000, finishtime: 3136, fct: 2136, recvtput: 0.47 Gbps, sendtput: 0.49 Gbps

100, src: h122, dst: h144, sport: 101, dport: 101, flowsize: 10, starttime: 1000, finishtime: 4057, fct: 3057, recvtput: 0.33 Gbps, sendtput: 0.33 Gbps

60, src: h56, dst: h144, sport: 61, dport: 61, flowsize: 10, starttime: 1000, finishtime: 4110, fct: 3110, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

94, src: h116, dst: h144, sport: 95, dport: 95, flowsize: 10, starttime: 1000, finishtime: 4143, fct: 3143, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

81, src: h91, dst: h144, sport: 82, dport: 82, flowsize: 10, starttime: 1000, finishtime: 4149, fct: 3149, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

62, src: h58, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 4158, fct: 3158, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

63, src: h59, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 4164, fct: 3164, recvtput: 0.32 Gbps, sendtput: 0.33 Gbps

57, src: h53, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 5050, fct: 4050, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

86, src: h103, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 5052, fct: 4052, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

87, src: h104, dst: h144, sport: 88, dport: 88, flowsize: 10, starttime: 1000, finishtime: 5056, fct: 4056, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

79, src: h89, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 5057, fct: 4057, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 5058, fct: 4058, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

40, src: h22, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 5067, fct: 4067, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

78, src: h88, dst: h144, sport: 79, dport: 79, flowsize: 10, starttime: 1000, finishtime: 5068, fct: 4068, recvtput: 0.25 Gbps, sendtput: 0.25 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 5129, fct: 4129, recvtput: 0.24 Gbps, sendtput: 0.25 Gbps

96, src: h118, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 5152, fct: 4152, recvtput: 0.24 Gbps, sendtput: 0.25 Gbps

61, src: h57, dst: h144, sport: 62, dport: 62, flowsize: 10, starttime: 1000, finishtime: 6055, fct: 5055, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

77, src: h87, dst: h144, sport: 78, dport: 78, flowsize: 10, starttime: 1000, finishtime: 6062, fct: 5062, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

66, src: h69, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 6066, fct: 5066, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

39, src: h21, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 6067, fct: 5067, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

88, src: h105, dst: h144, sport: 89, dport: 89, flowsize: 10, starttime: 1000, finishtime: 6072, fct: 5072, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

54, src: h43, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 6091, fct: 5091, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

53, src: h42, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 6111, fct: 5111, recvtput: 0.2 Gbps, sendtput: 0.2 Gbps

45, src: h27, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 6140, fct: 5140, recvtput: 0.19 Gbps, sendtput: 0.2 Gbps

102, src: h124, dst: h144, sport: 103, dport: 103, flowsize: 10, starttime: 1000, finishtime: 6148, fct: 5148, recvtput: 0.19 Gbps, sendtput: 0.2 Gbps

50, src: h39, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 6149, fct: 5149, recvtput: 0.19 Gbps, sendtput: 0.2 Gbps

76, src: h86, dst: h144, sport: 77, dport: 77, flowsize: 10, starttime: 1000, finishtime: 6157, fct: 5157, recvtput: 0.19 Gbps, sendtput: 0.2 Gbps

11, src: h50, dst: h140, sport: 12, dport: 12, flowsize: 5000, starttime: 0, finishtime: 6377, fct: 6377, recvtput: 78.41 Gbps, sendtput: 78.83 Gbps

58, src: h54, dst: h144, sport: 59, dport: 59, flowsize: 10, starttime: 1000, finishtime: 7062, fct: 6062, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 7063, fct: 6063, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

65, src: h61, dst: h144, sport: 66, dport: 66, flowsize: 10, starttime: 1000, finishtime: 7065, fct: 6065, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

101, src: h123, dst: h144, sport: 102, dport: 102, flowsize: 10, starttime: 1000, finishtime: 7066, fct: 6066, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

56, src: h45, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 7070, fct: 6070, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

67, src: h70, dst: h144, sport: 68, dport: 68, flowsize: 10, starttime: 1000, finishtime: 7073, fct: 6073, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

71, src: h74, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 7076, fct: 6076, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 7077, fct: 6077, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

49, src: h38, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 7079, fct: 6079, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

70, src: h73, dst: h144, sport: 71, dport: 71, flowsize: 10, starttime: 1000, finishtime: 7082, fct: 6082, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

89, src: h106, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 7091, fct: 6091, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

91, src: h108, dst: h144, sport: 92, dport: 92, flowsize: 10, starttime: 1000, finishtime: 7093, fct: 6093, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

95, src: h117, dst: h144, sport: 96, dport: 96, flowsize: 10, starttime: 1000, finishtime: 7095, fct: 6095, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

90, src: h107, dst: h144, sport: 91, dport: 91, flowsize: 10, starttime: 1000, finishtime: 7096, fct: 6096, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

48, src: h37, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 7100, fct: 6100, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

55, src: h44, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 7118, fct: 6118, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

85, src: h102, dst: h144, sport: 86, dport: 86, flowsize: 10, starttime: 1000, finishtime: 7122, fct: 6122, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

73, src: h76, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 7127, fct: 6127, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

44, src: h26, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 7140, fct: 6140, recvtput: 0.16 Gbps, sendtput: 0.17 Gbps

97, src: h119, dst: h144, sport: 98, dport: 98, flowsize: 10, starttime: 1000, finishtime: 7163, fct: 6163, recvtput: 0.16 Gbps, sendtput: 0.16 Gbps

36, src: h11, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 7183, fct: 6183, recvtput: 0.16 Gbps, sendtput: 0.16 Gbps

46, src: h28, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 7197, fct: 6197, recvtput: 0.16 Gbps, sendtput: 0.16 Gbps

1, src: h17, dst: h130, sport: 2, dport: 2, flowsize: 5000, starttime: 0, finishtime: 7904, fct: 7904, recvtput: 63.26 Gbps, sendtput: 63.65 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 8078, fct: 7078, recvtput: 0.14 Gbps, sendtput: 0.14 Gbps

84, src: h101, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 8083, fct: 7083, recvtput: 0.14 Gbps, sendtput: 0.14 Gbps

75, src: h85, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 8096, fct: 7096, recvtput: 0.14 Gbps, sendtput: 0.14 Gbps

33, src: h8, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 1000, finishtime: 8103, fct: 7103, recvtput: 0.14 Gbps, sendtput: 0.14 Gbps

82, src: h92, dst: h144, sport: 83, dport: 83, flowsize: 10, starttime: 1000, finishtime: 8105, fct: 7105, recvtput: 0.14 Gbps, sendtput: 0.14 Gbps

43, src: h25, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 8119, fct: 7119, recvtput: 0.14 Gbps, sendtput: 0.14 Gbps

