queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
1 1 0.0645 0.0645 0
1 1 0.1249 0.1249 0
1 1 0.1813 0.1813 0
2 2 0.2987 0.2987 0
2 2 0.4084 0.4084 0
2 2 0.5111 0.5111 0
3 3 0.6717 0.6717 0
3 3 0.8219 0.8219 0
3 3 0.9624 0.9624 0
4 4 1.1584 1.1584 0
4 4 1.3417 1.3417 0
4 4 1.5132 1.5132 0
5 5 1.7382 1.7382 0
5 5 1.9486 1.9486 0
5 5 2.1455 2.1455 0
6 6 2.3942 2.3942 0
6 6 2.6268 2.6268 0
6 6 2.8444 2.8444 0
7 7 3.1125 3.1125 0
7 7 3.3633 3.3633 0
7 7 3.598 3.598 0
8 8 3.882 3.882 0
8 8 4.1476 4.1476 0
8 8 4.3962 4.3962 0
9 9 4.6932 4.6932 0
9 9 4.9711 4.9711 0
9 9 5.231 5.231 0
10 10 5.5387 5.5387 0
10 10 5.8265 5.8265 0
10 10 6.0958 6.0958 0
11 11 6.4122 6.4122 0
11 11 6.7081 6.7081 0
11 11 6.985 6.985 0
12 12 7.3086 7.3086 0
12 12 7.6113 7.6113 0
12 12 7.8944 7.8944 0
12 12 8.1593 8.1593 0
12 12 8.4071 8.4071 0
12 12 8.6389 8.6389 0
12 12 8.8557 8.8557 0
12 12 9.0586 9.0586 0
12 12 9.2483 9.2483 0
12 12 9.4259 9.4259 0
12 12 9.5919 9.5919 0
12 12 9.7473 9.7473 0
12 12 9.8926 9.8926 0
12 12 10.0286 10.0286 0
12 12 10.1558 10.1558 0
12 12 10.2748 10.2748 0
12 12 10.3861 10.3861 0
12 12 10.4902 10.4902 0
12 12 10.5876 10.5876 0
12 12 10.6787 10.6787 0
12 12 10.764 10.764 0
12 12 10.8437 10.8437 0
12 12 10.9183 10.9183 0
12 12 10.9881 10.9881 0
12 12 11.0534 11.0534 0
12 12 11.1145 11.1145 0
12 12 11.1716 11.1716 0
12 12 11.225 11.225 0
12 12 11.275 11.275 0
12 12 11.3218 11.3218 0
12 12 11.3656 11.3656 0
12 12 11.4065 11.4065 0
12 12 11.4448 11.4448 0
12 12 11.4806 11.4806 0
12 12 11.5141 11.5141 0
12 12 11.5455 11.5455 0
12 12 11.5748 11.5748 0
13 13 11.6667 11.6667 0
13 13 11.7527 11.7527 0
13 13 11.8332 11.8332 0
13 13 11.9085 11.9085 0
13 13 11.9789 11.9789 0
13 13 12.0448 12.0448 0
13 13 12.1064 12.1064 0
13 13 12.1641 12.1641 0
13 13 12.218 12.218 0
13 13 12.2684 12.2684 0
13 13 12.3156 12.3156 0
13 13 12.3598 12.3598 0
13 13 12.4011 12.4011 0
13 13 12.4397 12.4397 0
13 13 12.4759 12.4759 0
13 13 12.5097 12.5097 0
13 13 12.5413 12.5413 0
0 14 11.7322 12.6354 0
13 13 11.814 12.659 0
0 14 11.0518 12.7455 0
0 13 10.3388 12.7619 0
12 12 10.446 12.7127 0
0 13 9.772 12.7313 0
0 12 9.1416 12.6841 0
11 11 9.2615 12.5754 0
0 12 8.664 12.5383 0
0 11 8.105 12.4391 0
10 10 8.2273 12.2817 0
0 11 7.6965 12.199 0
0 10 7.1999 12.0572 0
9 9 7.3161 11.8599 0
0 10 6.8441 11.7399 0
0 9 6.4025 11.5632 0
8 8 6.5056 11.3333 0
0 9 6.0858 11.1827 0
0 8 5.6932 10.9774 0
7 7 5.7775 10.7208 0
0 8 5.4048 10.5453 0
0 7 5.0561 10.3165 0
6 6 5.117 10.038 0
0 7 4.7869 9.842 0
0 6 4.478 9.5942 0
5 5 4.5117 9.2978 0
0 6 4.2206 9.085 0
0 5 3.9483 8.8215 0
4 4 3.9517 8.5104 0
0 5 3.6967 8.2839 0
3 3 3.6518 7.943 0
2 2 3.5452 7.5596 0
0 2 3.3165 7.2009 0
1 1 3.167 6.8009 0
0 2 2.9627 6.4911 0
1 1 2.8361 6.1369 0
0 2 2.6531 5.87 0
1 1 2.5465 5.5558 0
0 2 2.3822 5.3264 0
1 1 2.293 5.0472 0
0 2 2.1451 4.8507 0
1 1 2.0712 4.6022 0
0 2 1.9376 4.4343 0
1 1 1.8771 4.2128 0
0 2 1.756 4.07 0
1 1 1.7072 3.8719 0
0 2 1.5971 3.7512 0
1 1 1.5585 3.5737 0
0 2 1.458 3.4722 0
1 1 1.4284 3.3127 0
0 2 1.3363 3.228 0
1 1 1.3146 3.0842 0
0 2 1.2298 3.0143 0
1 1 1.2149 2.8843 0
0 2 1.1366 2.8273 0
1 1 1.1278 2.7094 0
0 2 1.055 2.6636 0
1 1 1.0514 2.5563 0
