87, src: h104, dst: h144, sport: 88, dport: 88, flowsize: 10, starttime: 1000, finishtime: 2097, fct: 1097, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

56, src: h45, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 2105, fct: 1105, recvtput: -0.1 Gbps, sendtput: 0.99 Gbps

69, src: h72, dst: h144, sport: 70, dport: 70, flowsize: 10, starttime: 1000, finishtime: 3042, fct: 2042, recvtput: -0.51 Gbps, sendtput: 0.5 Gbps

66, src: h69, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 3095, fct: 2095, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

47, src: h29, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 3126, fct: 2126, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

62, src: h58, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 4046, fct: 3046, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 4060, fct: 3060, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

90, src: h107, dst: h144, sport: 91, dport: 91, flowsize: 10, starttime: 1000, finishtime: 4062, fct: 3062, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

40, src: h22, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 4082, fct: 3082, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

45, src: h27, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 4083, fct: 3083, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 4090, fct: 3090, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

86, src: h103, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 4108, fct: 3108, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

78, src: h88, dst: h144, sport: 79, dport: 79, flowsize: 10, starttime: 1000, finishtime: 4109, fct: 3109, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

49, src: h38, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 4116, fct: 3116, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

79, src: h89, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 5050, fct: 4050, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

63, src: h59, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 5096, fct: 4096, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

95, src: h117, dst: h144, sport: 96, dport: 96, flowsize: 10, starttime: 1000, finishtime: 5124, fct: 4124, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

89, src: h106, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 5125, fct: 4125, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 5142, fct: 4142, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

36, src: h11, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 5163, fct: 4163, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

81, src: h91, dst: h144, sport: 82, dport: 82, flowsize: 10, starttime: 1000, finishtime: 6059, fct: 5059, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

48, src: h37, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 6069, fct: 5069, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

43, src: h25, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 6070, fct: 5070, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

39, src: h21, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 6071, fct: 5071, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

94, src: h116, dst: h144, sport: 95, dport: 95, flowsize: 10, starttime: 1000, finishtime: 6082, fct: 5082, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

100, src: h122, dst: h144, sport: 101, dport: 101, flowsize: 10, starttime: 1000, finishtime: 6092, fct: 5092, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

52, src: h41, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 6102, fct: 5102, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

50, src: h39, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 6113, fct: 5113, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

58, src: h54, dst: h144, sport: 59, dport: 59, flowsize: 10, starttime: 1000, finishtime: 6122, fct: 5122, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

88, src: h105, dst: h144, sport: 89, dport: 89, flowsize: 10, starttime: 1000, finishtime: 6141, fct: 5141, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

93, src: h115, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 6142, fct: 5142, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

57, src: h53, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 6143, fct: 5143, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

96, src: h118, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 6153, fct: 5153, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

53, src: h42, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 7066, fct: 6066, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

76, src: h86, dst: h144, sport: 77, dport: 77, flowsize: 10, starttime: 1000, finishtime: 7068, fct: 6068, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

59, src: h55, dst: h144, sport: 60, dport: 60, flowsize: 10, starttime: 1000, finishtime: 7072, fct: 6072, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

61, src: h57, dst: h144, sport: 62, dport: 62, flowsize: 10, starttime: 1000, finishtime: 7073, fct: 6073, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

67, src: h70, dst: h144, sport: 68, dport: 68, flowsize: 10, starttime: 1000, finishtime: 7074, fct: 6074, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

41, src: h23, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 7077, fct: 6077, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 7078, fct: 6078, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 7082, fct: 6082, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

64, src: h60, dst: h144, sport: 65, dport: 65, flowsize: 10, starttime: 1000, finishtime: 7083, fct: 6083, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

73, src: h76, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 7107, fct: 6107, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

70, src: h73, dst: h144, sport: 71, dport: 71, flowsize: 10, starttime: 1000, finishtime: 7108, fct: 6108, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

75, src: h85, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 7109, fct: 6109, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

101, src: h123, dst: h144, sport: 102, dport: 102, flowsize: 10, starttime: 1000, finishtime: 7114, fct: 6114, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

98, src: h120, dst: h144, sport: 10, dport: 10, flowsize: 10, starttime: 1000, finishtime: 7115, fct: 6115, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

85, src: h102, dst: h144, sport: 86, dport: 86, flowsize: 10, starttime: 1000, finishtime: 7116, fct: 6116, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

77, src: h87, dst: h144, sport: 78, dport: 78, flowsize: 10, starttime: 1000, finishtime: 7117, fct: 6117, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

44, src: h26, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 7124, fct: 6124, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

60, src: h56, dst: h144, sport: 61, dport: 61, flowsize: 10, starttime: 1000, finishtime: 7125, fct: 6125, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

68, src: h71, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 7128, fct: 6128, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

65, src: h61, dst: h144, sport: 66, dport: 66, flowsize: 10, starttime: 1000, finishtime: 7130, fct: 6130, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

55, src: h44, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 7131, fct: 6131, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

102, src: h124, dst: h144, sport: 103, dport: 103, flowsize: 10, starttime: 1000, finishtime: 7133, fct: 6133, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 7137, fct: 6137, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

71, src: h74, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 7138, fct: 6138, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

