68, src: h55, dst: h144, sport: 69, dport: 69, flowsize: 10, starttime: 1000, finishtime: 1130, fct: 130, recvtput: 6.69 Gbps, sendtput: 100.0 Gbps

72, src: h59, dst: h144, sport: 73, dport: 73, flowsize: 10, starttime: 1000, finishtime: 1131, fct: 131, recvtput: 6.63 Gbps, sendtput: 100.0 Gbps

54, src: h37, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 2034, fct: 1034, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

91, src: h86, dst: h144, sport: 92, dport: 92, flowsize: 10, starttime: 1000, finishtime: 2050, fct: 1050, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

34, src: h9, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 2121, fct: 1121, recvtput: -0.11 Gbps, sendtput: 0.98 Gbps

42, src: h21, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 3127, fct: 2127, recvtput: -0.53 Gbps, sendtput: 0.49 Gbps

86, src: h77, dst: h144, sport: 87, dport: 87, flowsize: 10, starttime: 1000, finishtime: 4053, fct: 3053, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

41, src: h16, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 4061, fct: 3061, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 4063, fct: 3063, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

56, src: h39, dst: h144, sport: 57, dport: 57, flowsize: 10, starttime: 1000, finishtime: 4064, fct: 3064, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

50, src: h29, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 4066, fct: 3066, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

96, src: h91, dst: h144, sport: 97, dport: 97, flowsize: 10, starttime: 1000, finishtime: 4067, fct: 3067, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

63, src: h46, dst: h144, sport: 64, dport: 64, flowsize: 10, starttime: 1000, finishtime: 4091, fct: 3091, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

104, src: h103, dst: h144, sport: 105, dport: 105, flowsize: 10, starttime: 1000, finishtime: 4096, fct: 3096, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

73, src: h60, dst: h144, sport: 74, dport: 74, flowsize: 10, starttime: 1000, finishtime: 4120, fct: 3120, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

120, src: h121, dst: h144, sport: 121, dport: 121, flowsize: 10, starttime: 1000, finishtime: 4129, fct: 3129, recvtput: -0.68 Gbps, sendtput: 0.33 Gbps

84, src: h75, dst: h144, sport: 85, dport: 85, flowsize: 10, starttime: 1000, finishtime: 5053, fct: 4053, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

110, src: h109, dst: h144, sport: 111, dport: 111, flowsize: 10, starttime: 1000, finishtime: 5069, fct: 4069, recvtput: -0.75 Gbps, sendtput: 0.25 Gbps

90, src: h85, dst: h144, sport: 91, dport: 91, flowsize: 10, starttime: 1000, finishtime: 5087, fct: 4087, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

101, src: h96, dst: h144, sport: 102, dport: 102, flowsize: 10, starttime: 1000, finishtime: 5129, fct: 4129, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

38, src: h13, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 5142, fct: 4142, recvtput: -0.76 Gbps, sendtput: 0.25 Gbps

119, src: h120, dst: h144, sport: 120, dport: 120, flowsize: 10, starttime: 1000, finishtime: 6088, fct: 5088, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

107, src: h106, dst: h144, sport: 108, dport: 108, flowsize: 10, starttime: 1000, finishtime: 6097, fct: 5097, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

57, src: h40, dst: h144, sport: 58, dport: 58, flowsize: 10, starttime: 1000, finishtime: 6103, fct: 5103, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

44, src: h23, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 6105, fct: 5105, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

75, src: h62, dst: h144, sport: 76, dport: 76, flowsize: 10, starttime: 1000, finishtime: 6106, fct: 5106, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

83, src: h74, dst: h144, sport: 84, dport: 84, flowsize: 10, starttime: 1000, finishtime: 6110, fct: 5110, recvtput: -0.8 Gbps, sendtput: 0.2 Gbps

98, src: h93, dst: h144, sport: 10, dport: 10, flowsize: 10, starttime: 1000, finishtime: 6139, fct: 5139, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

89, src: h80, dst: h144, sport: 90, dport: 90, flowsize: 10, starttime: 1000, finishtime: 6140, fct: 5140, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

109, src: h108, dst: h144, sport: 110, dport: 110, flowsize: 10, starttime: 1000, finishtime: 6141, fct: 5141, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

55, src: h38, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 6146, fct: 5146, recvtput: -0.81 Gbps, sendtput: 0.2 Gbps

71, src: h58, dst: h144, sport: 72, dport: 72, flowsize: 10, starttime: 1000, finishtime: 7072, fct: 6072, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

79, src: h70, dst: h144, sport: 80, dport: 80, flowsize: 10, starttime: 1000, finishtime: 7074, fct: 6074, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

102, src: h101, dst: h144, sport: 103, dport: 103, flowsize: 10, starttime: 1000, finishtime: 7078, fct: 6078, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

37, src: h12, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 7079, fct: 6079, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

39, src: h14, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 7080, fct: 6080, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

124, src: h125, dst: h144, sport: 125, dport: 125, flowsize: 10, starttime: 1000, finishtime: 7094, fct: 6094, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

93, src: h88, dst: h144, sport: 94, dport: 94, flowsize: 10, starttime: 1000, finishtime: 7095, fct: 6095, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

81, src: h72, dst: h144, sport: 82, dport: 82, flowsize: 10, starttime: 1000, finishtime: 7104, fct: 6104, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

95, src: h90, dst: h144, sport: 96, dport: 96, flowsize: 10, starttime: 1000, finishtime: 7105, fct: 6105, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

115, src: h116, dst: h144, sport: 116, dport: 116, flowsize: 10, starttime: 1000, finishtime: 7109, fct: 6109, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

46, src: h25, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 7123, fct: 6123, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

77, src: h64, dst: h144, sport: 78, dport: 78, flowsize: 10, starttime: 1000, finishtime: 7129, fct: 6129, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 7130, fct: 6130, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

52, src: h31, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 7134, fct: 6134, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

43, src: h22, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 7136, fct: 6136, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

62, src: h45, dst: h144, sport: 63, dport: 63, flowsize: 10, starttime: 1000, finishtime: 7137, fct: 6137, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

47, src: h26, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 7138, fct: 6138, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 7139, fct: 6139, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

66, src: h53, dst: h144, sport: 67, dport: 67, flowsize: 10, starttime: 1000, finishtime: 7141, fct: 6141, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

78, src: h69, dst: h144, sport: 79, dport: 79, flowsize: 10, starttime: 1000, finishtime: 7144, fct: 6144, recvtput: -0.84 Gbps, sendtput: 0.17 Gbps

