34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 1121, fct: 121, recvtput: 7.26 Gbps, sendtput: 100.0 Gbps

39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 2034, fct: 1034, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 1000, finishtime: 2049, fct: 1049, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 2094, fct: 1094, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 2098, fct: 1098, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 2100, fct: 1100, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 2101, fct: 1101, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

48, src: h101, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 2102, fct: 1102, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

50, src: h103, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 2103, fct: 1103, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 2104, fct: 1104, recvtput: -0.09 Gbps, sendtput: 0.99 Gbps

46, src: h86, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 2116, fct: 1116, recvtput: -0.1 Gbps, sendtput: 0.98 Gbps

47, src: h87, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 2118, fct: 1118, recvtput: -0.11 Gbps, sendtput: 0.98 Gbps

49, src: h102, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 3070, fct: 2070, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 3071, fct: 2071, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 3072, fct: 2072, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 10, starttime: 1000, finishtime: 3073, fct: 2073, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 3074, fct: 2074, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

54, src: h118, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 3088, fct: 2088, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 3089, fct: 2089, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 3090, fct: 2090, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 3094, fct: 2094, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 3095, fct: 2095, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 1000, finishtime: 3101, fct: 2101, recvtput: -0.52 Gbps, sendtput: 0.49 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 4047, fct: 3047, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 4059, fct: 3059, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 4060, fct: 3060, recvtput: -0.67 Gbps, sendtput: 0.33 Gbps

9, src: h18, dst: h138, sport: 10, dport: 10, flowsize: 5000, starttime: 0, finishtime: 7703, fct: 7703, recvtput: 63.91 Gbps, sendtput: 65.1 Gbps

27, src: h68, dst: h141, sport: 28, dport: 28, flowsize: 5000, starttime: 0, finishtime: 9675, fct: 9675, recvtput: 50.68 Gbps, sendtput: 51.83 Gbps

22, src: h114, dst: h136, sport: 23, dport: 23, flowsize: 5000, starttime: 0, finishtime: 9857, fct: 9857, recvtput: 49.73 Gbps, sendtput: 50.84 Gbps

28, src: h84, dst: h142, sport: 29, dport: 29, flowsize: 5000, starttime: 0, finishtime: 10342, fct: 10342, recvtput: 47.35 Gbps, sendtput: 48.5 Gbps

11, src: h50, dst: h140, sport: 12, dport: 12, flowsize: 5000, starttime: 0, finishtime: 11757, fct: 11757, recvtput: 41.53 Gbps, sendtput: 42.61 Gbps

24, src: h20, dst: h138, sport: 25, dport: 25, flowsize: 5000, starttime: 0, finishtime: 11919, fct: 11919, recvtput: 40.95 Gbps, sendtput: 42.03 Gbps

25, src: h36, dst: h139, sport: 26, dport: 26, flowsize: 5000, starttime: 0, finishtime: 12161, fct: 12161, recvtput: 40.12 Gbps, sendtput: 41.21 Gbps

14, src: h98, dst: h143, sport: 15, dport: 15, flowsize: 5000, starttime: 0, finishtime: 16588, fct: 16588, recvtput: 29.14 Gbps, sendtput: 30.18 Gbps

2, src: h33, dst: h131, sport: 3, dport: 3, flowsize: 5000, starttime: 0, finishtime: 17812, fct: 17812, recvtput: 27.07 Gbps, sendtput: 28.12 Gbps

18, src: h51, dst: h132, sport: 19, dport: 19, flowsize: 5000, starttime: 0, finishtime: 28632, fct: 28632, recvtput: 16.46 Gbps, sendtput: 17.49 Gbps

23, src: h4, dst: h137, sport: 24, dport: 24, flowsize: 5000, starttime: 0, finishtime: 29697, fct: 29697, recvtput: 15.84 Gbps, sendtput: 16.85 Gbps

16, src: h19, dst: h130, sport: 17, dport: 17, flowsize: 5000, starttime: 0, finishtime: 30752, fct: 30752, recvtput: 15.26 Gbps, sendtput: 16.28 Gbps

8, src: h2, dst: h137, sport: 9, dport: 9, flowsize: 5000, starttime: 0, finishtime: 30874, fct: 30874, recvtput: 15.19 Gbps, sendtput: 16.21 Gbps

3, src: h49, dst: h132, sport: 4, dport: 4, flowsize: 5000, starttime: 0, finishtime: 31505, fct: 31505, recvtput: 14.87 Gbps, sendtput: 15.89 Gbps

20, src: h83, dst: h134, sport: 21, dport: 21, flowsize: 5000, starttime: 0, finishtime: 31507, fct: 31507, recvtput: 14.87 Gbps, sendtput: 15.88 Gbps

21, src: h99, dst: h135, sport: 22, dport: 22, flowsize: 5000, starttime: 0, finishtime: 32141, fct: 32141, recvtput: 14.56 Gbps, sendtput: 15.57 Gbps

0, src: h1, dst: h129, sport: 1, dport: 1, flowsize: 5000, starttime: 0, finishtime: 33141, fct: 33141, recvtput: 14.09 Gbps, sendtput: 15.1 Gbps

10, src: h34, dst: h139, sport: 11, dport: 11, flowsize: 5000, starttime: 0, finishtime: 33624, fct: 33624, recvtput: 13.87 Gbps, sendtput: 14.88 Gbps

6, src: h97, dst: h135, sport: 7, dport: 7, flowsize: 5000, starttime: 0, finishtime: 34354, fct: 34354, recvtput: 13.55 Gbps, sendtput: 14.56 Gbps

15, src: h3, dst: h129, sport: 16, dport: 16, flowsize: 5000, starttime: 0, finishtime: 35587, fct: 35587, recvtput: 13.05 Gbps, sendtput: 14.06 Gbps

7, src: h113, dst: h136, sport: 8, dport: 8, flowsize: 5000, starttime: 0, finishtime: 35781, fct: 35781, recvtput: 12.97 Gbps, sendtput: 13.98 Gbps

