34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 1186, fct: 186, recvtput: 4.38 Gbps, sendtput: 100.0 Gbps

39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 1187, fct: 187, recvtput: 4.35 Gbps, sendtput: 100.0 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 1000, finishtime: 1188, fct: 188, recvtput: 4.32 Gbps, sendtput: 100.0 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 2036, fct: 1036, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 2040, fct: 1040, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 2042, fct: 1042, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 2043, fct: 1043, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

48, src: h101, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 2044, fct: 1044, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

50, src: h103, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 2045, fct: 1045, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 2046, fct: 1046, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 1000, finishtime: 2092, fct: 1092, recvtput: -0.08 Gbps, sendtput: 0.94 Gbps

46, src: h86, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 2094, fct: 1094, recvtput: -0.09 Gbps, sendtput: 0.94 Gbps

49, src: h102, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 2096, fct: 1096, recvtput: -0.09 Gbps, sendtput: 0.94 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 2098, fct: 1098, recvtput: -0.09 Gbps, sendtput: 0.94 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 2100, fct: 1100, recvtput: -0.09 Gbps, sendtput: 0.93 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 10, starttime: 1000, finishtime: 2102, fct: 1102, recvtput: -0.09 Gbps, sendtput: 0.93 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 2104, fct: 1104, recvtput: -0.09 Gbps, sendtput: 0.93 Gbps

47, src: h87, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 2110, fct: 1110, recvtput: -0.1 Gbps, sendtput: 0.93 Gbps

54, src: h118, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 2113, fct: 1113, recvtput: -0.1 Gbps, sendtput: 0.93 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 2116, fct: 1116, recvtput: -0.1 Gbps, sendtput: 0.92 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 2119, fct: 1119, recvtput: -0.11 Gbps, sendtput: 0.92 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 2122, fct: 1122, recvtput: -0.11 Gbps, sendtput: 0.92 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 2127, fct: 1127, recvtput: -0.11 Gbps, sendtput: 0.92 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 2133, fct: 1133, recvtput: -0.12 Gbps, sendtput: 0.9 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 2149, fct: 1149, recvtput: -0.13 Gbps, sendtput: 0.89 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 2154, fct: 1154, recvtput: -0.13 Gbps, sendtput: 0.88 Gbps

28, src: h84, dst: h142, sport: 29, dport: 29, flowsize: 5000, starttime: 0, finishtime: 5558, fct: 5558, recvtput: 88.96 Gbps, sendtput: 90.71 Gbps

22, src: h114, dst: h136, sport: 23, dport: 23, flowsize: 5000, starttime: 0, finishtime: 6874, fct: 6874, recvtput: 71.74 Gbps, sendtput: 73.07 Gbps

11, src: h50, dst: h140, sport: 12, dport: 12, flowsize: 5000, starttime: 0, finishtime: 7077, fct: 7077, recvtput: 69.65 Gbps, sendtput: 71.12 Gbps

27, src: h68, dst: h141, sport: 28, dport: 28, flowsize: 5000, starttime: 0, finishtime: 7777, fct: 7777, recvtput: 63.29 Gbps, sendtput: 64.64 Gbps

6, src: h97, dst: h135, sport: 7, dport: 7, flowsize: 5000, starttime: 0, finishtime: 8483, fct: 8483, recvtput: 57.94 Gbps, sendtput: 59.12 Gbps

18, src: h51, dst: h132, sport: 19, dport: 19, flowsize: 5000, starttime: 0, finishtime: 8527, fct: 8527, recvtput: 57.64 Gbps, sendtput: 58.94 Gbps

20, src: h83, dst: h134, sport: 21, dport: 21, flowsize: 5000, starttime: 0, finishtime: 9710, fct: 9710, recvtput: 50.49 Gbps, sendtput: 51.73 Gbps

9, src: h18, dst: h138, sport: 10, dport: 10, flowsize: 5000, starttime: 0, finishtime: 9779, fct: 9779, recvtput: 50.13 Gbps, sendtput: 51.35 Gbps

15, src: h3, dst: h129, sport: 16, dport: 16, flowsize: 5000, starttime: 0, finishtime: 9797, fct: 9797, recvtput: 50.04 Gbps, sendtput: 51.28 Gbps

1, src: h17, dst: h130, sport: 2, dport: 2, flowsize: 5000, starttime: 0, finishtime: 9822, fct: 9822, recvtput: 49.91 Gbps, sendtput: 51.1 Gbps

23, src: h4, dst: h137, sport: 24, dport: 24, flowsize: 5000, starttime: 0, finishtime: 9828, fct: 9828, recvtput: 49.88 Gbps, sendtput: 51.15 Gbps

24, src: h20, dst: h138, sport: 25, dport: 25, flowsize: 5000, starttime: 0, finishtime: 10206, fct: 10206, recvtput: 47.99 Gbps, sendtput: 49.1 Gbps

14, src: h98, dst: h143, sport: 15, dport: 15, flowsize: 5000, starttime: 0, finishtime: 10336, fct: 10336, recvtput: 47.37 Gbps, sendtput: 48.6 Gbps

0, src: h1, dst: h129, sport: 1, dport: 1, flowsize: 5000, starttime: 0, finishtime: 10362, fct: 10362, recvtput: 47.25 Gbps, sendtput: 48.36 Gbps

8, src: h2, dst: h137, sport: 9, dport: 9, flowsize: 5000, starttime: 0, finishtime: 11065, fct: 11065, recvtput: 44.19 Gbps, sendtput: 45.39 Gbps

3, src: h49, dst: h132, sport: 4, dport: 4, flowsize: 5000, starttime: 0, finishtime: 11336, fct: 11336, recvtput: 43.11 Gbps, sendtput: 44.19 Gbps

10, src: h34, dst: h139, sport: 11, dport: 11, flowsize: 5000, starttime: 0, finishtime: 11539, fct: 11539, recvtput: 42.33 Gbps, sendtput: 43.49 Gbps

17, src: h35, dst: h131, sport: 18, dport: 18, flowsize: 5000, starttime: 0, finishtime: 13537, fct: 13537, recvtput: 35.94 Gbps, sendtput: 37.07 Gbps

19, src: h67, dst: h133, sport: 20, dport: 20, flowsize: 5000, starttime: 0, finishtime: 13550, fct: 13550, recvtput: 35.9 Gbps, sendtput: 37.0 Gbps

2, src: h33, dst: h131, sport: 3, dport: 3, flowsize: 5000, starttime: 0, finishtime: 14406, fct: 14406, recvtput: 33.71 Gbps, sendtput: 34.78 Gbps

25, src: h36, dst: h139, sport: 26, dport: 26, flowsize: 5000, starttime: 0, finishtime: 14886, fct: 14886, recvtput: 32.59 Gbps, sendtput: 33.71 Gbps

26, src: h52, dst: h140, sport: 27, dport: 27, flowsize: 5000, starttime: 0, finishtime: 15249, fct: 15249, recvtput: 31.79 Gbps, sendtput: 32.84 Gbps

13, src: h82, dst: h142, sport: 14, dport: 14, flowsize: 5000, starttime: 0, finishtime: 15406, fct: 15406, recvtput: 31.45 Gbps, sendtput: 32.5 Gbps

21, src: h99, dst: h135, sport: 22, dport: 22, flowsize: 5000, starttime: 0, finishtime: 18869, fct: 18869, recvtput: 25.5 Gbps, sendtput: 26.57 Gbps

7, src: h113, dst: h136, sport: 8, dport: 8, flowsize: 5000, starttime: 0, finishtime: 20446, fct: 20446, recvtput: 23.45 Gbps, sendtput: 24.48 Gbps

16, src: h19, dst: h130, sport: 17, dport: 17, flowsize: 5000, starttime: 0, finishtime: 23616, fct: 23616, recvtput: 20.17 Gbps, sendtput: 21.22 Gbps

4, src: h65, dst: h133, sport: 5, dport: 5, flowsize: 5000, starttime: 0, finishtime: 23708, fct: 23708, recvtput: 20.09 Gbps, sendtput: 21.11 Gbps

5, src: h81, dst: h134, sport: 6, dport: 6, flowsize: 5000, starttime: 0, finishtime: 25244, fct: 25244, recvtput: 18.81 Gbps, sendtput: 19.85 Gbps

12, src: h66, dst: h141, sport: 13, dport: 13, flowsize: 5000, starttime: 0, finishtime: 25347, fct: 25347, recvtput: 18.73 Gbps, sendtput: 19.75 Gbps

29, src: h100, dst: h143, sport: 30, dport: 30, flowsize: 5000, starttime: 0, finishtime: 26270, fct: 26270, recvtput: 18.03 Gbps, sendtput: 19.05 Gbps

