queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
1 1 0.0645 0.0645 0
2 2 0.1894 0.1894 0
2 2 0.3062 0.3062 0
3 3 0.48 0.48 0
4 4 0.7071 0.7071 0
4 4 0.9195 0.9195 0
5 5 1.1828 1.1828 0
6 6 1.4936 1.4936 0
6 6 1.7843 1.7843 0
7 7 2.1208 2.1208 0
8 8 2.5001 2.5001 0
8 8 2.8549 2.8549 0
9 9 3.2514 3.2514 0
10 10 3.6868 3.6868 0
10 10 4.0941 4.0941 0
11 11 4.5396 4.5396 0
12 12 5.021 5.021 0
12 12 5.4712 5.4712 0
13 13 5.9569 5.9569 0
14 14 6.4758 6.4758 0
14 14 6.9613 6.9613 0
15 15 7.4799 7.4799 0
16 16 8.0296 8.0296 0
16 16 8.5438 8.5438 0
17 17 9.0894 9.0894 0
18 18 9.6642 9.6642 0
18 18 10.202 10.202 0
19 19 10.7697 10.7697 0
20 20 11.3652 11.3652 0
20 20 11.9222 11.9222 0
21 21 12.5079 12.5079 0
21 21 13.0558 13.0558 0
22 22 13.6328 13.6328 0
22 22 14.1726 14.1726 0
23 23 14.7422 14.7422 0
23 23 15.2749 15.2749 0
24 24 15.8378 15.8378 0
24 24 16.3644 16.3644 0
25 25 16.9216 16.9216 0
25 25 17.4427 17.4427 0
26 26 17.9948 17.9948 0
26 26 18.5113 18.5113 0
27 27 19.0589 19.0589 0
27 27 19.5713 19.5713 0
28 28 20.1151 20.1151 0
28 28 20.6238 20.6238 0
29 29 21.1642 21.1642 0
29 29 21.6697 21.6697 0
30 30 22.2071 22.2071 0
0 0 20.7744 20.7744 0
1 1 19.4987 19.4987 0
2 2 18.3697 18.3697 0
2 2 17.3136 17.3136 0
3 3 16.3901 16.3901 0
4 4 15.5908 15.5908 0
4 4 14.843 14.843 0
5 5 14.208 14.208 0
6 6 13.6784 13.6784 0
6 6 13.183 13.183 0
7 7 12.7841 12.7841 0
8 8 12.4755 12.4755 0
8 8 12.1867 12.1867 0
9 9 11.9811 11.9811 0
10 10 11.8533 11.8533 0
10 10 11.7338 11.7338 0
11 11 11.6864 11.6864 0
12 12 11.7066 11.7066 0
12 12 11.7256 11.7256 0
13 13 11.8078 11.8078 0
14 14 11.9492 11.9492 0
14 14 12.0815 12.0815 0
15 15 12.2698 12.2698 0
15 15 12.446 12.446 0
16 16 12.6753 12.6753 0
16 16 12.8898 12.8898 0
17 17 13.1549 13.1549 0
17 17 13.403 13.403 0
18 18 13.6996 13.6996 0
18 18 13.977 13.977 0
19 19 14.3011 14.3011 0
19 19 14.6042 14.6042 0
20 20 14.9524 14.9524 0
20 20 15.278 15.278 0
21 21 15.6472 15.6472 0
21 21 15.9925 15.9925 0
22 22 16.3801 16.3801 0
22 22 16.7427 16.7427 0
23 23 17.1464 17.1464 0
23 23 17.524 17.524 0
24 24 17.9418 17.9418 0
0 0 16.7843 16.7843 0
0 0 15.7014 15.7014 0
1 1 14.753 14.753 0
2 2 13.9302 13.9302 0
2 2 13.1605 13.1605 0
3 3 12.505 12.505 0
4 4 11.9563 11.9563 0
4 4 11.443 11.443 0
5 5 11.0273 11.0273 0
5 5 10.6384 10.6384 0
6 6 10.3392 10.3392 0
6 6 10.0592 10.0592 0
7 7 9.8619 9.8619 0
7 7 9.6772 9.6772 0
8 8 9.569 9.569 0
8 8 9.4678 9.4678 0
9 9 9.4376 9.4376 0
9 9 9.4094 9.4094 0
10 10 9.4475 9.4475 0
10 10 9.4831 9.4831 0
11 11 9.581 9.581 0
11 11 9.6725 9.6725 0
12 12 9.8227 9.8227 0
12 12 9.9632 9.9632 0
13 13 10.1591 10.1591 0
13 13 10.3424 10.3424 0
14 14 10.5784 10.5784 0
14 14 10.7991 10.7991 0
15 15 11.0701 11.0701 0
15 15 11.3237 11.3237 0
16 16 11.6254 11.6254 0
0 0 10.8753 10.8753 0
1 1 10.2382 10.2382 0
1 1 9.6422 9.6422 0
2 2 9.1492 9.1492 0
2 2 8.6879 8.6879 0
3 3 8.321 8.321 0
3 3 7.9777 7.9777 0
4 4 7.7211 7.7211 0
4 4 7.481 7.481 0
5 5 7.3209 7.3209 0
5 5 7.1712 7.1712 0
6 6 7.0956 7.0956 0
6 6 7.0249 7.0249 0
7 7 7.0233 7.0233 0
7 7 7.0218 7.0218 0
8 8 7.0849 7.0849 0
8 8 7.144 7.144 0
9 9 7.2637 7.2637 0
9 9 7.3757 7.3757 0
10 10 7.545 7.545 0
