30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 1000, finishtime: 2082, fct: 1082, recvtput: 7.92 Gbps, sendtput: 0.99 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 1000, finishtime: 2086, fct: 1086, recvtput: 7.92 Gbps, sendtput: 0.99 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 1000, finishtime: 2101, fct: 1101, recvtput: 7.91 Gbps, sendtput: 0.99 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 1000, finishtime: 2102, fct: 1102, recvtput: 7.91 Gbps, sendtput: 0.99 Gbps

48, src: h101, dst: h144, sport: 49, dport: 49, flowsize: 10, starttime: 1000, finishtime: 2103, fct: 1103, recvtput: 7.91 Gbps, sendtput: 0.99 Gbps

50, src: h103, dst: h144, sport: 51, dport: 51, flowsize: 10, starttime: 1000, finishtime: 2104, fct: 1104, recvtput: 7.91 Gbps, sendtput: 0.99 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 1000, finishtime: 2105, fct: 1105, recvtput: 7.9 Gbps, sendtput: 0.99 Gbps

34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 1000, finishtime: 2118, fct: 1118, recvtput: 7.89 Gbps, sendtput: 0.98 Gbps

33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 1000, finishtime: 3079, fct: 2079, recvtput: 7.48 Gbps, sendtput: 0.5 Gbps

39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 1000, finishtime: 3080, fct: 2080, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 1000, finishtime: 3088, fct: 2088, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

46, src: h86, dst: h144, sport: 47, dport: 47, flowsize: 10, starttime: 1000, finishtime: 3089, fct: 2089, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

49, src: h102, dst: h144, sport: 50, dport: 50, flowsize: 10, starttime: 1000, finishtime: 3090, fct: 2090, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 1000, finishtime: 3091, fct: 2091, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 1000, finishtime: 3092, fct: 2092, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 10, starttime: 1000, finishtime: 3093, fct: 2093, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 1000, finishtime: 3094, fct: 2094, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

47, src: h87, dst: h144, sport: 48, dport: 48, flowsize: 10, starttime: 1000, finishtime: 3103, fct: 2103, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

54, src: h118, dst: h144, sport: 55, dport: 55, flowsize: 10, starttime: 1000, finishtime: 3104, fct: 2104, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 1000, finishtime: 3105, fct: 2105, recvtput: 7.48 Gbps, sendtput: 0.49 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 1000, finishtime: 3106, fct: 2106, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 1000, finishtime: 3107, fct: 2107, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 1000, finishtime: 3108, fct: 2108, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 1000, finishtime: 3113, fct: 2113, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 1000, finishtime: 3121, fct: 2121, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 1000, finishtime: 3122, fct: 2122, recvtput: 7.47 Gbps, sendtput: 0.49 Gbps

11, src: h50, dst: h144, sport: 12, dport: 12, flowsize: 5000, starttime: 0, finishtime: 28103, fct: 28103, recvtput: 24.79 Gbps, sendtput: 17.81 Gbps

1, src: h17, dst: h129, sport: 2, dport: 2, flowsize: 5000, starttime: 0, finishtime: 29745, fct: 29745, recvtput: 23.81 Gbps, sendtput: 16.83 Gbps

9, src: h18, dst: h144, sport: 10, dport: 10, flowsize: 5000, starttime: 0, finishtime: 29909, fct: 29909, recvtput: 23.72 Gbps, sendtput: 16.74 Gbps

0, src: h1, dst: h129, sport: 1, dport: 1, flowsize: 5000, starttime: 0, finishtime: 32773, fct: 32773, recvtput: 22.26 Gbps, sendtput: 15.27 Gbps

2, src: h33, dst: h129, sport: 3, dport: 3, flowsize: 5000, starttime: 0, finishtime: 33380, fct: 33380, recvtput: 21.98 Gbps, sendtput: 14.99 Gbps

7, src: h113, dst: h135, sport: 8, dport: 8, flowsize: 5000, starttime: 0, finishtime: 39157, fct: 39157, recvtput: 19.77 Gbps, sendtput: 12.78 Gbps

80, src: h33, dst: h138, sport: 82, dport: 82, flowsize: 5000, starttime: 1000, finishtime: 39961, fct: 38961, recvtput: 19.83 Gbps, sendtput: 12.84 Gbps

10, src: h34, dst: h144, sport: 11, dport: 11, flowsize: 5000, starttime: 0, finishtime: 41192, fct: 41192, recvtput: 19.14 Gbps, sendtput: 12.14 Gbps

6, src: h97, dst: h135, sport: 7, dport: 7, flowsize: 5000, starttime: 0, finishtime: 47021, fct: 47021, recvtput: 17.63 Gbps, sendtput: 10.64 Gbps

8, src: h2, dst: h135, sport: 9, dport: 9, flowsize: 5000, starttime: 0, finishtime: 47139, fct: 47139, recvtput: 17.61 Gbps, sendtput: 10.62 Gbps

3, src: h49, dst: h130, sport: 4, dport: 4, flowsize: 5000, starttime: 0, finishtime: 49145, fct: 49145, recvtput: 17.17 Gbps, sendtput: 10.18 Gbps

80, src: h77, dst: h138, sport: 81, dport: 81, flowsize: 5000, starttime: 1000, finishtime: 49466, fct: 48466, recvtput: 17.32 Gbps, sendtput: 10.32 Gbps

4, src: h65, dst: h130, sport: 5, dport: 5, flowsize: 5000, starttime: 0, finishtime: 49781, fct: 49781, recvtput: 17.04 Gbps, sendtput: 10.05 Gbps

5, src: h81, dst: h130, sport: 6, dport: 6, flowsize: 5000, starttime: 0, finishtime: 52690, fct: 52690, recvtput: 16.49 Gbps, sendtput: 9.49 Gbps

