39, src: h53, dst: h144, sport: 40, dport: 40, flowsize: 10, starttime: 200, finishtime: 277, fct: 77, recvtput: 11.99 Gbps, sendtput: 100.0 Gbps

43, src: h70, dst: h144, sport: 44, dport: 44, flowsize: 10, starttime: 200, finishtime: 278, fct: 78, recvtput: 11.82 Gbps, sendtput: 100.0 Gbps

52, src: h116, dst: h144, sport: 53, dport: 53, flowsize: 10, starttime: 300, finishtime: 388, fct: 88, recvtput: 10.36 Gbps, sendtput: 100.0 Gbps

34, src: h22, dst: h144, sport: 35, dport: 35, flowsize: 10, starttime: 100, finishtime: 1141, fct: 1041, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

30, src: h5, dst: h144, sport: 31, dport: 31, flowsize: 10, starttime: 100, finishtime: 1148, fct: 1048, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

35, src: h23, dst: h144, sport: 36, dport: 36, flowsize: 10, starttime: 100, finishtime: 1149, fct: 1049, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

37, src: h38, dst: h144, sport: 38, dport: 38, flowsize: 10, starttime: 100, finishtime: 1150, fct: 1050, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

32, src: h7, dst: h144, sport: 33, dport: 33, flowsize: 10, starttime: 100, finishtime: 1154, fct: 1054, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

31, src: h6, dst: h144, sport: 32, dport: 32, flowsize: 10, starttime: 100, finishtime: 1155, fct: 1055, recvtput: -0.05 Gbps, sendtput: 0.99 Gbps

33, src: h21, dst: h144, sport: 34, dport: 34, flowsize: 10, starttime: 100, finishtime: 1160, fct: 1060, recvtput: -0.06 Gbps, sendtput: 0.99 Gbps

36, src: h37, dst: h144, sport: 37, dport: 37, flowsize: 10, starttime: 100, finishtime: 1171, fct: 1071, recvtput: -0.07 Gbps, sendtput: 0.98 Gbps

38, src: h39, dst: h144, sport: 39, dport: 39, flowsize: 10, starttime: 100, finishtime: 1173, fct: 1073, recvtput: -0.07 Gbps, sendtput: 0.98 Gbps

41, src: h55, dst: h144, sport: 42, dport: 42, flowsize: 10, starttime: 200, finishtime: 1234, fct: 1034, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

40, src: h54, dst: h144, sport: 41, dport: 41, flowsize: 10, starttime: 200, finishtime: 1235, fct: 1035, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

42, src: h69, dst: h144, sport: 43, dport: 43, flowsize: 10, starttime: 200, finishtime: 1236, fct: 1036, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

44, src: h71, dst: h144, sport: 45, dport: 45, flowsize: 10, starttime: 200, finishtime: 1242, fct: 1042, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

45, src: h85, dst: h144, sport: 46, dport: 46, flowsize: 10, starttime: 200, finishtime: 1245, fct: 1045, recvtput: -0.04 Gbps, sendtput: 0.98 Gbps

51, src: h115, dst: h144, sport: 52, dport: 52, flowsize: 10, starttime: 300, finishtime: 1333, fct: 1033, recvtput: -0.03 Gbps, sendtput: 0.99 Gbps

55, src: h119, dst: h144, sport: 56, dport: 56, flowsize: 10, starttime: 300, finishtime: 1342, fct: 1042, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

53, src: h117, dst: h144, sport: 54, dport: 54, flowsize: 10, starttime: 300, finishtime: 1343, fct: 1043, recvtput: -0.04 Gbps, sendtput: 0.99 Gbps

